800.018980	759.458310	-0.002118
800.039980	759.479190	-0.002121
800.060970	759.500000	-0.002123
800.078980	759.520810	-0.002125
800.096980	759.541690	-0.002128
800.125000	759.562500	-0.002130
800.145020	759.583310	-0.002134
800.158020	759.604190	-0.002134
800.174990	759.625000	-0.002137
800.198000	759.645810	-0.002137
800.215030	759.666690	-0.002138
800.242980	759.687500	-0.002141
800.260010	759.708310	-0.002139
800.288020	759.729190	-0.002146
800.306030	759.750000	-0.002147
800.328000	759.770810	-0.002149
800.349980	759.791690	-0.002154
800.369020	759.812500	-0.002154
800.383970	759.833310	-0.002156
800.401980	759.854190	-0.002158
800.422000	759.875000	-0.002160
800.443970	759.895810	-0.002164
800.463990	759.916690	-0.002165
800.487000	759.937500	-0.002164
800.507020	759.958310	-0.002165
800.530030	759.979190	-0.002166
800.551030	760.000000	-0.002173
800.572020	760.020810	-0.002177
800.599980	760.041690	-0.002177
800.617980	760.062500	-0.002180
800.635010	760.083310	-0.002180
800.656010	760.104190	-0.002185
800.676030	760.125000	-0.002185
800.695980	760.145810	-0.002187
800.729980	760.166690	-0.002192
800.747990	760.187500	-0.002186
800.765990	760.208310	-0.002196
800.788020	760.229190	-0.002196
800.801030	760.250000	-0.002191
800.820980	760.270810	-0.002197
800.835020	760.291690	-0.002202
800.862000	760.312500	-0.002204
800.883970	760.333310	-0.002206
800.905030	760.354190	-0.002210
800.922000	760.375000	-0.002210
800.948970	760.395810	-0.002213
800.973020	760.416690	-0.002211
800.989990	760.437500	-0.002215
801.008000	760.458310	-0.002212
801.039980	760.479190	-0.002218
801.052000	760.500000	-0.002221
801.075010	760.520810	-0.002219
801.099000	760.541690	-0.002230
801.109990	760.562500	-0.002226
801.135010	760.583310	-0.002228
801.148990	760.604190	-0.002233
801.172000	760.625000	-0.002228
801.192990	760.645810	-0.002237
801.215030	760.666690	-0.002235
801.236020	760.687500	-0.002240
801.258000	760.708310	-0.002242
801.278990	760.729190	-0.002241
801.302000	760.750000	-0.002245
801.325990	760.770810	-0.002244
801.349000	760.791690	-0.002250
801.372010	760.812500	-0.002258
801.390990	760.833310	-0.002254
801.411010	760.854190	-0.002258
801.432010	760.875000	-0.002261
801.445010	760.895810	-0.002257
801.468020	760.916690	-0.002261
801.489010	760.937500	-0.002264
801.510990	760.958310	-0.002269
801.533020	760.979190	-0.002273
801.552980	761.000000	-0.002271
801.580020	761.020810	-0.002277
801.603030	761.041690	-0.002275
801.619020	761.062500	-0.002277
801.643010	761.083310	-0.002285
801.656980	761.104190	-0.002282
801.677000	761.125000	-0.002285
801.700990	761.145810	-0.002284
801.721010	761.166690	-0.002288
801.747010	761.187500	-0.002295
801.763980	761.208310	-0.002294
801.786010	761.229190	-0.002296
801.806030	761.250000	-0.002293
801.827030	761.270810	-0.002297
801.843020	761.291690	-0.002299
801.864010	761.312500	-0.002304
801.888000	761.333310	-0.002304
801.911010	761.354190	-0.002305
801.927980	761.375000	-0.002308
801.950010	761.395810	-0.002310
801.968020	761.416690	-0.002309
801.986020	761.437500	-0.002323
802.008970	761.458310	-0.002319
802.034000	761.479190	-0.002316
802.054990	761.500000	-0.002321
802.081970	761.520810	-0.002324
802.096010	761.541690	-0.002325
802.120970	761.562500	-0.002326
802.142030	761.583310	-0.002326
802.159000	761.604190	-0.002332
802.179990	761.625000	-0.002335
802.198970	761.645810	-0.002335
802.219970	761.666690	-0.002342
802.241030	761.687500	-0.002341
802.257020	761.708310	-0.002344
802.286010	761.729190	-0.002343
802.304990	761.750000	-0.002348
802.325010	761.770810	-0.002349
802.343020	761.791690	-0.002350
802.370970	761.812500	-0.002351
802.392030	761.833310	-0.002360
802.409000	761.854190	-0.002363
802.429990	761.875000	-0.002365
802.450990	761.895810	-0.002361
802.463010	761.916690	-0.002364
802.484990	761.937500	-0.002366
802.510010	761.958310	-0.002368
802.536990	761.979190	-0.002371
802.554020	762.000000	-0.002375
802.575010	762.020810	-0.002375
802.596980	762.041690	-0.002376
802.616030	762.062500	-0.002379
802.642030	762.083310	-0.002383
802.666020	762.104190	-0.002384
802.682010	762.125000	-0.002384
802.710020	762.145810	-0.002391
802.721980	762.166690	-0.002393
802.741030	762.187500	-0.002393
802.768010	762.208310	-0.002393
802.788020	762.229190	-0.002399
802.802980	762.250000	-0.002396
802.828000	762.270810	-0.002399
802.844970	762.291690	-0.002397
802.864010	762.312500	-0.002407
802.887020	762.333310	-0.002405
802.914000	762.354190	-0.002410
802.931030	762.375000	-0.002410
802.953980	762.395810	-0.002414
802.971010	762.416690	-0.002418
802.995000	762.437500	-0.002423
803.010990	762.458310	-0.002420
803.036010	762.479190	-0.002422
803.062990	762.500000	-0.002423
803.083980	762.520810	-0.002423
803.101990	762.541690	-0.002426
803.122010	762.562500	-0.002428
803.146970	762.583310	-0.002431
803.163020	762.604190	-0.002433
803.185970	762.625000	-0.002437
803.206970	762.645810	-0.002435
803.221980	762.666690	-0.002440
803.250000	762.687500	-0.002449
803.267030	762.708310	-0.002444
803.291020	762.729190	-0.002451
803.310970	762.750000	-0.002445
803.328000	762.770810	-0.002452
803.349980	762.791690	-0.002450
803.377990	762.812500	-0.002455
803.401000	762.833310	-0.002454
803.421020	762.854190	-0.002460
803.437010	762.875000	-0.002462
803.455020	762.895810	-0.002461
803.473020	762.916690	-0.002463
803.489010	762.937500	-0.002469
803.513000	762.958310	-0.002470
803.528020	762.979190	-0.002471
803.554020	763.000000	-0.002473
803.570980	763.020810	-0.002471
803.596010	763.041690	-0.002479
803.612000	763.062500	-0.002481
803.640010	763.083310	-0.002485
803.659000	763.104190	-0.002481
803.681030	763.125000	-0.002486
803.700010	763.145810	-0.002491
803.721010	763.166690	-0.002489
803.739990	763.187500	-0.002491
803.763980	763.208310	-0.002492
803.793030	763.229190	-0.002499
803.810000	763.250000	-0.002499
803.827030	763.270810	-0.002502
803.849000	763.291690	-0.002500
803.875000	763.312500	-0.002505
803.890010	763.333310	-0.002504
803.908020	763.354190	-0.002506
803.932010	763.375000	-0.002511
803.955990	763.395810	-0.002515
803.974980	763.416690	-0.002515
803.997990	763.437500	-0.002520
804.013980	763.458310	-0.002520
804.041020	763.479190	-0.002521
804.060970	763.500000	-0.002528
804.088010	763.520810	-0.002524
804.099000	763.541690	-0.002527
804.124020	763.562500	-0.002528
804.146970	763.583310	-0.002529
804.166020	763.604190	-0.002538
804.184020	763.625000	-0.002537
804.205990	763.645810	-0.002542
804.224000	763.666690	-0.002541
804.245970	763.687500	-0.002541
804.271000	763.708310	-0.002547
804.291020	763.729190	-0.002546
804.312010	763.750000	-0.002548
804.325990	763.770810	-0.002554
804.344970	763.791690	-0.002553
804.367980	763.812500	-0.002556
804.393010	763.833310	-0.002558
804.416990	763.854190	-0.002564
804.435970	763.875000	-0.002560
804.463010	763.895810	-0.002562
804.479000	763.916690	-0.002569
804.500000	763.937500	-0.002565
804.518980	763.958310	-0.002565
804.541020	763.979190	-0.002573
804.557010	764.000000	-0.002576
804.580020	764.020810	-0.002575
804.601010	764.041690	-0.002579
804.622010	764.062500	-0.002578
804.642030	764.083310	-0.002588
804.661990	764.104190	-0.002591
804.682980	764.125000	-0.002585
804.700990	764.145810	-0.002593
804.723020	764.166690	-0.002592
804.744020	764.187500	-0.002594
804.763000	764.208310	-0.002592
804.793030	764.229190	-0.002597
804.807980	764.250000	-0.002604
804.836980	764.270810	-0.002599
804.859010	764.291690	-0.002606
804.874020	764.312500	-0.002605
804.890990	764.333310	-0.002607
804.908020	764.354190	-0.002609
804.935970	764.375000	-0.002618
