#FILE:                 ;000403_correction_saphire_10_1350_Air-static.cle
#FORMAT:               ;NETZSCH5                                        
#IDENTITY:             ;000403                                          
#DECIMAL:              ;POINT                                           
#SEPARATOR:            ;SEMICOLON                                       
#MTYPE:                ;DIL                                             
#MSUBTYPE:             ;                                                
#INSTRUMENT:           ;NETZSCH DIL 402 C                               
#PROJECT:              ;                                                
#DATE/TIME:            ;28.06.2021 16:18:24                             
#CORR. FILE:           ;                                                
#LABORATORY:           ;НМ                                              
#OPERATOR:             ;Орлов Н.                                        
#REMARK:               ;                                                
#SAMPLE:               ;corr_10                                         
#SAMPLE LENGTH /mm:    ;3.010                                           
#MATERIAL:             ;стандартный образец                             
#MEASMODE:             ;Standard Expansion                              
#PURGE GAS 1:          ;                                                
#FLOW RATE 1 /(ml/min):;0                                               
#CORR. CODE:           ;000                                             
#RANGE:                ;40.0/10.0(K/мин)/1350.0                         
#SEGMENT:              ;S1/1                                            

##Temp./°C;Time/min;dL/Lo
  40.56700;    0.44000;-3.9452e-006
  40.57800;    0.45000;-4.3189e-006
  40.58500;    0.46000;-4.2774e-006
  40.59900;    0.47000;-3.9867e-006
  40.61000;    0.48000;-4.2774e-006
  40.62800;    0.49000;-4.7757e-006
  40.64300;    0.50000;-4.1944e-006
  40.66600;    0.51000;-4.9419e-006
  40.67300;    0.52000;-5.6894e-006
  40.68400;    0.53000;-5.2326e-006
  40.70900;    0.54000;-4.9003e-006
  40.72600;    0.55000;-5.6894e-006
  40.73400;    0.56000;-5.1910e-006
  40.76900;    0.57000;-5.5648e-006
  40.78400;    0.58000;-5.4817e-006
  40.80300;    0.59000;-6.1877e-006
  40.82700;    0.60000;-6.0631e-006
  40.83900;    0.61000;-7.2674e-006
  40.86600;    0.62000;-6.6445e-006
  40.89400;    0.63000;-9.0532e-006
  40.92200;    0.64000;-8.1395e-006
  40.94200;    0.65000;-8.2641e-006
  40.95800;    0.66000;-8.3472e-006
  40.98600;    0.67000;-8.5548e-006
  41.00400;    0.68000;-9.8837e-006
  41.03300;    0.69000;-9.4269e-006
  41.06500;    0.70000;-1.0382e-005
  41.10100;    0.71000;-9.9253e-006
  41.12100;    0.72000;-1.0756e-005
  41.14400;    0.73000;-1.1503e-005
  41.17200;    0.74000;-1.2002e-005
  41.20700;    0.75000;-1.2625e-005
  41.23300;    0.76000;-1.3621e-005
  41.25800;    0.77000;-1.4078e-005
  41.28500;    0.78000;-1.3995e-005
  41.31400;    0.79000;-1.3787e-005
  41.35100;    0.80000;-1.4078e-005
  41.37100;    0.81000;-1.5822e-005
  41.40300;    0.82000;-1.6030e-005
  41.43300;    0.83000;-1.5864e-005
  41.47200;    0.84000;-1.6528e-005
  41.50400;    0.85000;-1.7068e-005
  41.52600;    0.86000;-1.8148e-005
  41.56500;    0.87000;-1.8771e-005
  41.59900;    0.88000;-1.9726e-005
  41.62600;    0.89000;-1.9477e-005
  41.66200;    0.90000;-1.9186e-005
  41.68900;    0.91000;-1.9311e-005
  41.73200;    0.92000;-2.0266e-005
  41.76400;    0.93000;-2.0723e-005
  41.79600;    0.94000;-2.2591e-005
  41.83000;    0.95000;-2.2301e-005
  41.86600;    0.96000;-2.3214e-005
  41.90000;    0.97000;-2.3547e-005
  41.91900;    0.98000;-2.3879e-005
  41.95200;    0.99000;-2.4585e-005
  41.99100;    1.00000;-2.5332e-005
  42.02500;    1.01000;-2.5955e-005
  42.05700;    1.02000;-2.6620e-005
  42.09200;    1.03000;-2.7076e-005
  42.12000;    1.04000;-2.6744e-005
  42.15500;    1.05000;-2.8530e-005
  42.18500;    1.06000;-2.8738e-005
  42.23400;    1.07000;-2.8987e-005
  42.26000;    1.08000;-3.0108e-005
  42.28800;    1.09000;-3.1022e-005
  42.32500;    1.10000;-3.0814e-005
  42.35300;    1.11000;-3.1769e-005
  42.39500;    1.12000;-3.3347e-005
  42.42200;    1.13000;-3.2807e-005
  42.45500;    1.14000;-3.3887e-005
  42.48300;    1.15000;-3.4427e-005
  42.52600;    1.16000;-3.5174e-005
  42.55800;    1.17000;-3.4718e-005
  42.58300;    1.18000;-3.6171e-005
  42.63100;    1.19000;-3.7002e-005
  42.66300;    1.20000;-3.7417e-005
  42.68900;    1.21000;-3.8455e-005
  42.72400;    1.22000;-3.9743e-005
  42.76100;    1.23000;-3.9120e-005
  42.78300;    1.24000;-4.0158e-005
  42.82200;    1.25000;-4.1819e-005
  42.85000;    1.26000;-4.2193e-005
  42.88300;    1.27000;-4.3023e-005
  42.91600;    1.28000;-4.2982e-005
  42.94800;    1.29000;-4.4228e-005
  42.98500;    1.30000;-4.4809e-005
  43.01000;    1.31000;-4.5972e-005
  43.05300;    1.32000;-4.5557e-005
  43.07700;    1.33000;-4.5847e-005
  43.11500;    1.34000;-4.6512e-005
  43.14900;    1.35000;-4.8131e-005
  43.17600;    1.36000;-4.8256e-005
  43.21400;    1.37000;-5.0581e-005
  43.25200;    1.38000;-5.0664e-005
  43.28100;    1.39000;-5.1329e-005
  43.32000;    1.40000;-5.2658e-005
  43.34600;    1.41000;-5.3696e-005
  43.38300;    1.42000;-5.4277e-005
  43.41400;    1.43000;-5.4942e-005
  43.44700;    1.44000;-5.4942e-005
  43.47600;    1.45000;-5.5357e-005
  43.51500;    1.46000;-5.6312e-005
  43.54900;    1.47000;-5.7766e-005
  43.58000;    1.48000;-5.8389e-005
  43.61700;    1.49000;-5.8887e-005
  43.66200;    1.50000;-5.9178e-005
  43.69800;    1.51000;-6.1005e-005
  43.72900;    1.52000;-6.2459e-005
  43.75600;    1.53000;-6.1960e-005
  43.80300;    1.54000;-6.3704e-005
  43.83100;    1.55000;-6.4743e-005
  43.86100;    1.56000;-6.4909e-005
  43.90700;    1.57000;-6.6653e-005
  43.94100;    1.58000;-6.7483e-005
  43.97500;    1.59000;-6.7940e-005
  44.02000;    1.60000;-6.9103e-005
  44.04500;    1.61000;-6.9269e-005
  44.08800;    1.62000;-7.0972e-005
  44.13200;    1.63000;-7.1678e-005
  44.16500;    1.64000;-7.2591e-005
  44.19700;    1.65000;-7.4003e-005
  44.23400;    1.66000;-7.5208e-005
  44.28600;    1.67000;-7.5540e-005
  44.32500;    1.68000;-7.6993e-005
  44.35200;    1.69000;-7.7076e-005
  44.39600;    1.70000;-7.8571e-005
  44.44000;    1.71000;-7.9859e-005
  44.47900;    1.72000;-8.0523e-005
  44.52200;    1.73000;-8.1063e-005
  44.55800;    1.74000;-8.2018e-005
  44.60200;    1.75000;-8.3264e-005
  44.63300;    1.76000;-8.4261e-005
  44.68100;    1.77000;-8.5756e-005
  44.72700;    1.78000;-8.5797e-005
  44.77400;    1.79000;-8.7874e-005
  44.81200;    1.80000;-8.8663e-005
  44.85600;    1.81000;-8.9410e-005
  44.89900;    1.82000;-9.0449e-005
  44.94300;    1.83000;-9.1071e-005
  44.99700;    1.84000;-9.2733e-005
  45.03200;    1.85000;-9.3439e-005
  45.07900;    1.86000;-9.5224e-005
  45.11800;    1.87000;-9.5806e-005
  45.16600;    1.88000;-9.7218e-005
  45.21100;    1.89000;-9.8630e-005
  45.26800;    1.90000;-9.9792e-005
  45.33100;    1.91000;-1.0050e-004
  45.36300;    1.92000;-1.0203e-004
  45.40600;    1.93000;-1.0274e-004
  45.45900;    1.94000;-1.0494e-004
  45.51500;    1.95000;-1.0532e-004
  45.56000;    1.96000;-1.0656e-004
  45.61200;    1.97000;-1.0723e-004
  45.67000;    1.98000;-1.0893e-004
  45.71000;    1.99000;-1.1034e-004
  45.77400;    2.00000;-1.1267e-004
  45.82300;    2.01000;-1.1238e-004
  45.87200;    2.02000;-1.1433e-004
  45.92100;    2.03000;-1.1532e-004
  45.98300;    2.04000;-1.1636e-004
  46.02200;    2.05000;-1.1748e-004
  46.07300;    2.06000;-1.1935e-004
  46.13800;    2.07000;-1.2085e-004
  46.18200;    2.08000;-1.2218e-004
  46.23900;    2.09000;-1.2288e-004
  46.29200;    2.10000;-1.2446e-004
  46.36100;    2.11000;-1.2450e-004
  46.40900;    2.12000;-1.2716e-004
  46.45700;    2.13000;-1.2803e-004
  46.50600;    2.14000;-1.3019e-004
  46.56300;    2.15000;-1.3052e-004
  46.61200;    2.16000;-1.3123e-004
  46.67700;    2.17000;-1.3451e-004
  46.73500;    2.18000;-1.3497e-004
  46.80100;    2.19000;-1.3659e-004
  46.84900;    2.20000;-1.3783e-004
  46.89800;    2.21000;-1.3908e-004
  46.96600;    2.22000;-1.4074e-004
  47.02400;    2.23000;-1.4236e-004
  47.07300;    2.24000;-1.4277e-004
  47.12000;    2.25000;-1.4410e-004
  47.17600;    2.26000;-1.4572e-004
  47.23100;    2.27000;-1.4655e-004
  47.28900;    2.28000;-1.4871e-004
  47.35100;    2.29000;-1.5046e-004
  47.41500;    2.30000;-1.5174e-004
  47.47400;    2.31000;-1.5257e-004
  47.53300;    2.32000;-1.5407e-004
  47.60000;    2.33000;-1.5656e-004
  47.63800;    2.34000;-1.5760e-004
  47.69400;    2.35000;-1.5885e-004
  47.75200;    2.36000;-1.6063e-004
  47.81200;    2.37000;-1.6262e-004
  47.87200;    2.38000;-1.6316e-004
  47.92400;    2.39000;-1.6512e-004
  47.99000;    2.40000;-1.6736e-004
  48.05200;    2.41000;-1.6823e-004
  48.11300;    2.42000;-1.7064e-004
  48.16600;    2.43000;-1.7168e-004
  48.21800;    2.44000;-1.7330e-004
  48.28100;    2.45000;-1.7512e-004
  48.34100;    2.46000;-1.7625e-004
  48.40100;    2.47000;-1.7895e-004
  48.46300;    2.48000;-1.7874e-004
  48.51800;    2.49000;-1.8210e-004
  48.58200;    2.50000;-1.8268e-004
  48.64000;    2.51000;-1.8493e-004
  48.69400;    2.52000;-1.8684e-004
  48.76600;    2.53000;-1.8762e-004
  48.81200;    2.54000;-1.8887e-004
  48.88500;    2.55000;-1.9190e-004
  48.93600;    2.56000;-1.9315e-004
  49.00000;    2.57000;-1.9510e-004
  49.06100;    2.58000;-1.9597e-004
  49.12400;    2.59000;-1.9751e-004
  49.17600;    2.60000;-1.9988e-004
  49.24300;    2.61000;-2.0187e-004
  49.30800;    2.62000;-2.0316e-004
  49.37400;    2.63000;-2.0478e-004
  49.43100;    2.64000;-2.0652e-004
  49.50100;    2.65000;-2.0818e-004
  49.56400;    2.66000;-2.0963e-004
  49.62100;    2.67000;-2.1217e-004
  49.67300;    2.68000;-2.1375e-004
  49.73900;    2.69000;-2.1532e-004
  49.80100;    2.70000;-2.1757e-004
  49.85900;    2.71000;-2.1898e-004
  49.93300;    2.72000;-2.2151e-004
  49.98800;    2.73000;-2.2309e-004
  50.05400;    2.74000;-2.2425e-004
  50.12700;    2.75000;-2.2571e-004
  50.19100;    2.76000;-2.2824e-004
  50.25300;    2.77000;-2.3073e-004
  50.32600;    2.78000;-2.3140e-004
  50.38400;    2.79000;-2.3484e-004
  50.44200;    2.80000;-2.3646e-004
  50.51500;    2.81000;-2.3746e-004
  50.58500;    2.82000;-2.3987e-004
  50.63500;    2.83000;-2.4111e-004
  50.70600;    2.84000;-2.4315e-004
  50.77300;    2.85000;-2.4547e-004
  50.84600;    2.86000;-2.4743e-004
  50.91200;    2.87000;-2.4921e-004
  50.97200;    2.88000;-2.5025e-004
  51.03300;    2.89000;-2.5253e-004
  51.10800;    2.90000;-2.5469e-004
  51.16500;    2.91000;-2.5656e-004
  51.24100;    2.92000;-2.5951e-004
  51.30100;    2.93000;-2.6047e-004
  51.37400;    2.94000;-2.6321e-004
  51.44500;    2.95000;-2.6624e-004
  51.51000;    2.96000;-2.6682e-004
  51.57800;    2.97000;-2.6856e-004
  51.65800;    2.98000;-2.7205e-004
  51.71700;    2.99000;-2.7359e-004
  51.78300;    3.00000;-2.7583e-004
  51.86200;    3.01000;-2.7712e-004
  51.92400;    3.02000;-2.8032e-004
  51.98800;    3.03000;-2.8140e-004
  52.07300;    3.04000;-2.8351e-004
  52.13800;    3.05000;-2.8584e-004
  52.20900;    3.06000;-2.8729e-004
  52.28800;    3.07000;-2.9032e-004
  52.37300;    3.08000;-2.9215e-004
  52.43200;    3.09000;-2.9439e-004
  52.49900;    3.10000;-2.9680e-004
  52.58400;    3.11000;-2.9859e-004
  52.65100;    3.12000;-2.9988e-004
  52.72100;    3.13000;-3.0150e-004
  52.80500;    3.14000;-3.0536e-004
  52.86900;    3.15000;-3.0677e-004
  52.94700;    3.16000;-3.0864e-004
  53.01200;    3.17000;-3.1080e-004
  53.08900;    3.18000;-3.1242e-004
  53.16900;    3.19000;-3.1532e-004
  53.25600;    3.20000;-3.1798e-004
  53.32000;    3.21000;-3.1989e-004
  53.39800;    3.22000;-3.2230e-004
  53.47100;    3.23000;-3.2492e-004
  53.55900;    3.24000;-3.2691e-004
  53.63400;    3.25000;-3.2915e-004
  53.70200;    3.26000;-3.3152e-004
  53.78500;    3.27000;-3.3380e-004
  53.84700;    3.28000;-3.3646e-004
  53.92500;    3.29000;-3.3866e-004
  54.01100;    3.30000;-3.4053e-004
  54.08400;    3.31000;-3.4348e-004
  54.15800;    3.32000;-3.4539e-004
  54.23000;    3.33000;-3.4751e-004
  54.30900;    3.34000;-3.4917e-004
  54.39500;    3.35000;-3.5204e-004
  54.47900;    3.36000;-3.5403e-004
  54.55600;    3.37000;-3.5602e-004
  54.63600;    3.38000;-3.5839e-004
  54.71300;    3.39000;-3.6022e-004
  54.79300;    3.40000;-3.6395e-004
  54.87400;    3.41000;-3.6541e-004
  54.95300;    3.42000;-3.6923e-004
  55.03400;    3.43000;-3.7089e-004
  55.10700;    3.44000;-3.7301e-004
  55.18900;    3.45000;-3.7512e-004
  55.28800;    3.46000;-3.7782e-004
  55.35900;    3.47000;-3.7994e-004
  55.42600;    3.48000;-3.8272e-004
  55.50600;    3.49000;-3.8522e-004
  55.59700;    3.50000;-3.8816e-004
  55.67300;    3.51000;-3.9003e-004
  55.74800;    3.52000;-3.9290e-004
  55.83100;    3.53000;-3.9427e-004
  55.90900;    3.54000;-3.9913e-004
  55.99100;    3.55000;-3.9963e-004
  56.07100;    3.56000;-4.0262e-004
  56.16200;    3.57000;-4.0498e-004
  56.24600;    3.58000;-4.0706e-004
  56.33300;    3.59000;-4.0951e-004
  56.41100;    3.60000;-4.1217e-004
  56.48400;    3.61000;-4.1595e-004
  56.56900;    3.62000;-4.1790e-004
  56.65600;    3.63000;-4.2047e-004
  56.74200;    3.64000;-4.2292e-004
  56.81900;    3.65000;-4.2463e-004
  56.90200;    3.66000;-4.2728e-004
  56.97900;    3.67000;-4.2969e-004
  57.06700;    3.68000;-4.3235e-004
  57.15700;    3.69000;-4.3650e-004
  57.24100;    3.70000;-4.3796e-004
  57.33000;    3.71000;-4.4107e-004
  57.41100;    3.72000;-4.4348e-004
  57.49300;    3.73000;-4.4531e-004
  57.56300;    3.74000;-4.4813e-004
  57.65300;    3.75000;-4.5054e-004
  57.73700;    3.76000;-4.5262e-004
  57.82700;    3.77000;-4.5610e-004
  57.91900;    3.78000;-4.5843e-004
  57.99800;    3.79000;-4.6179e-004
  58.09500;    3.80000;-4.6387e-004
  58.18100;    3.81000;-4.6661e-004
  58.26600;    3.82000;-4.6836e-004
  58.35300;    3.83000;-4.7126e-004
  58.44000;    3.84000;-4.7367e-004
  58.51900;    3.85000;-4.7575e-004
  58.60300;    3.86000;-4.7845e-004
  58.70000;    3.87000;-4.8131e-004
  58.79100;    3.88000;-4.8484e-004
  58.87100;    3.89000;-4.8775e-004
  58.96500;    3.90000;-4.9020e-004
  59.04700;    3.91000;-4.9236e-004
  59.13300;    3.92000;-4.9414e-004
  59.21800;    3.93000;-4.9905e-004
  59.31800;    3.94000;-5.0058e-004
  59.39100;    3.95000;-5.0336e-004
  59.48500;    3.96000;-5.0610e-004
  59.58400;    3.97000;-5.0993e-004
  59.66800;    3.98000;-5.1138e-004
  59.75600;    3.99000;-5.1462e-004
  59.85000;    4.00000;-5.1690e-004
  59.93000;    4.01000;-5.1981e-004
  60.01300;    4.02000;-5.2218e-004
  60.11800;    4.03000;-5.2463e-004
  60.20900;    4.04000;-5.2807e-004
  60.29300;    4.05000;-5.3094e-004
  60.38300;    4.06000;-5.3509e-004
  60.47800;    4.07000;-5.3625e-004
  60.56200;    4.08000;-5.3908e-004
  60.65700;    4.09000;-5.4223e-004
  60.74200;    4.10000;-5.4468e-004
  60.83800;    4.11000;-5.4809e-004
  60.93100;    4.12000;-5.5071e-004
  61.02600;    4.13000;-5.5386e-004
  61.11000;    4.14000;-5.5586e-004
  61.20400;    4.15000;-5.5922e-004
  61.30400;    4.16000;-5.6125e-004
  61.38800;    4.17000;-5.6346e-004
  61.47600;    4.18000;-5.6690e-004
  61.57300;    4.19000;-5.6981e-004
  61.66600;    4.20000;-5.7151e-004
  61.75700;    4.21000;-5.7620e-004
  61.84200;    4.22000;-5.7791e-004
  61.94400;    4.23000;-5.8156e-004
  62.03100;    4.24000;-5.8418e-004
  62.13300;    4.25000;-5.8771e-004
  62.22000;    4.26000;-5.8954e-004
  62.31700;    4.27000;-5.9248e-004
  62.41200;    4.28000;-5.9597e-004
  62.51500;    4.29000;-5.9809e-004
  62.59500;    4.30000;-6.0096e-004
  62.70100;    4.31000;-6.0374e-004
  62.80400;    4.32000;-6.0677e-004
  62.88700;    4.33000;-6.0963e-004
  62.98500;    4.34000;-6.1325e-004
  63.07600;    4.35000;-6.1487e-004
  63.18200;    4.36000;-6.1931e-004
  63.26800;    4.37000;-6.2209e-004
  63.36700;    4.38000;-6.2442e-004
  63.46800;    4.39000;-6.2737e-004
  63.55800;    4.40000;-6.3036e-004
  63.66000;    4.41000;-6.3351e-004
  63.75000;    4.42000;-6.3675e-004
  63.84800;    4.43000;-6.3916e-004
  63.95400;    4.44000;-6.4319e-004
  64.04500;    4.45000;-6.4572e-004
  64.14800;    4.46000;-6.4884e-004
  64.24000;    4.47000;-6.5208e-004
  64.32600;    4.48000;-6.5415e-004
  64.43900;    4.49000;-6.5664e-004
  64.52800;    4.50000;-6.5968e-004
  64.62600;    4.51000;-6.6296e-004
  64.72800;    4.52000;-6.6541e-004
  64.83800;    4.53000;-6.6894e-004
  64.93100;    4.54000;-6.7259e-004
  65.03100;    4.55000;-6.7612e-004
  65.12600;    4.56000;-6.7874e-004
  65.22500;    4.57000;-6.8227e-004
  65.32100;    4.58000;-6.8447e-004
  65.42000;    4.59000;-6.8659e-004
  65.52000;    4.60000;-6.9061e-004
  65.62000;    4.61000;-6.9414e-004
  65.72600;    4.62000;-6.9718e-004
  65.82200;    4.63000;-6.9992e-004
  65.91600;    4.64000;-7.0282e-004
  66.02100;    4.65000;-7.0536e-004
  66.12900;    4.66000;-7.0831e-004
  66.23600;    4.67000;-7.1225e-004
  66.32600;    4.68000;-7.1516e-004
  66.43600;    4.69000;-7.1865e-004
  66.52800;    4.70000;-7.2180e-004
  66.63200;    4.71000;-7.2562e-004
  66.74600;    4.72000;-7.2865e-004
  66.83000;    4.73000;-7.3111e-004
  66.93700;    4.74000;-7.3405e-004
  67.03500;    4.75000;-7.3808e-004
  67.13200;    4.76000;-7.4115e-004
  67.24800;    4.77000;-7.4410e-004
  67.34500;    4.78000;-7.4651e-004
  67.43700;    4.79000;-7.4929e-004
  67.54700;    4.80000;-7.5378e-004
  67.65300;    4.81000;-7.5602e-004
  67.76200;    4.82000;-7.5963e-004
  67.86500;    4.83000;-7.6163e-004
  67.97400;    4.84000;-7.6561e-004
  68.07500;    4.85000;-7.6944e-004
  68.18900;    4.86000;-7.7052e-004
  68.28300;    4.87000;-7.7500e-004
  68.38500;    4.88000;-7.7787e-004
  68.49400;    4.89000;-7.8152e-004
  68.60000;    4.90000;-7.8426e-004
  68.70600;    4.91000;-7.8750e-004
  68.79900;    4.92000;-7.9157e-004
  68.90100;    4.93000;-7.9522e-004
  69.00500;    4.94000;-7.9705e-004
  69.10900;    4.95000;-8.0066e-004
  69.20800;    4.96000;-8.0399e-004
  69.33200;    4.97000;-8.0743e-004
  69.42700;    4.98000;-8.1105e-004
  69.53500;    4.99000;-8.1437e-004
  69.63300;    5.00000;-8.1653e-004
  69.74200;    5.01000;-8.2010e-004
  69.84900;    5.02000;-8.2197e-004
  69.95900;    5.03000;-8.2616e-004
  70.06000;    5.04000;-8.2978e-004
  70.17100;    5.05000;-8.3277e-004
  70.28000;    5.06000;-8.3522e-004
  70.38300;    5.07000;-8.4020e-004
  70.49900;    5.08000;-8.4261e-004
  70.60300;    5.09000;-8.4660e-004
  70.70100;    5.10000;-8.4921e-004
  70.81900;    5.11000;-8.5195e-004
  70.92000;    5.12000;-8.5573e-004
  71.03000;    5.13000;-8.5914e-004
  71.13100;    5.14000;-8.6130e-004
  71.23900;    5.15000;-8.6474e-004
  71.35100;    5.16000;-8.6715e-004
  71.44800;    5.17000;-8.7110e-004
  71.55400;    5.18000;-8.7550e-004
  71.66300;    5.19000;-8.7915e-004
  71.78300;    5.20000;-8.8198e-004
  71.88400;    5.21000;-8.8609e-004
  71.99800;    5.22000;-8.8895e-004
  72.10300;    5.23000;-8.9215e-004
  72.21500;    5.24000;-8.9589e-004
  72.32500;    5.25000;-8.9776e-004
  72.43700;    5.26000;-9.0195e-004
  72.54400;    5.27000;-9.0569e-004
  72.65800;    5.28000;-9.0793e-004
  72.76500;    5.29000;-9.1109e-004
  72.87900;    5.30000;-9.1478e-004
  72.98300;    5.31000;-9.1852e-004
  73.10800;    5.32000;-9.2243e-004
  73.19900;    5.33000;-9.2513e-004
  73.31100;    5.34000;-9.2824e-004
  73.43500;    5.35000;-9.3135e-004
  73.53600;    5.36000;-9.3505e-004
  73.64000;    5.37000;-9.3895e-004
  73.77100;    5.38000;-9.4236e-004
  73.87400;    5.39000;-9.4589e-004
  73.99200;    5.40000;-9.4921e-004
  74.10100;    5.41000;-9.5258e-004
  74.21700;    5.42000;-9.5569e-004
  74.31900;    5.43000;-9.5856e-004
  74.43800;    5.44000;-9.6229e-004
  74.53800;    5.45000;-9.6537e-004
  74.65300;    5.46000;-9.6968e-004
  74.76400;    5.47000;-9.7288e-004
  74.87600;    5.48000;-9.7575e-004
  75.00500;    5.49000;-9.7824e-004
  75.10000;    5.50000;-9.8227e-004
  75.21200;    5.51000;-9.8601e-004
  75.33700;    5.52000;-9.8808e-004
  75.45100;    5.53000;-9.9369e-004
  75.56700;    5.54000;-9.9655e-004
  75.67500;    5.55000;-1.0000e-003
  75.78100;    5.56000;-1.0023e-003
  75.89900;    5.57000;-1.0064e-003
  76.00800;    5.58000;-1.0101e-003
  76.12900;    5.59000;-1.0141e-003
  76.24600;    5.60000;-1.0157e-003
  76.35900;    5.61000;-1.0208e-003
  76.46100;    5.62000;-1.0231e-003
  76.58500;    5.63000;-1.0275e-003
  76.70400;    5.64000;-1.0291e-003
  76.81400;    5.65000;-1.0336e-003
  76.94000;    5.66000;-1.0365e-003
  77.04300;    5.67000;-1.0411e-003
  77.15800;    5.68000;-1.0431e-003
  77.28500;    5.69000;-1.0475e-003
  77.38500;    5.70000;-1.0507e-003
  77.51500;    5.71000;-1.0546e-003
  77.61700;    5.72000;-1.0567e-003
  77.73700;    5.73000;-1.0613e-003
  77.85200;    5.74000;-1.0638e-003
  77.96500;    5.75000;-1.0684e-003
  78.09400;    5.76000;-1.0725e-003
  78.21200;    5.77000;-1.0760e-003
  78.31800;    5.78000;-1.0783e-003
  78.44800;    5.79000;-1.0818e-003
  78.56200;    5.80000;-1.0860e-003
  78.68400;    5.81000;-1.0883e-003
  78.78800;    5.82000;-1.0922e-003
  78.90300;    5.83000;-1.0953e-003
  79.02800;    5.84000;-1.0986e-003
  79.14800;    5.85000;-1.1027e-003
  79.25600;    5.86000;-1.1054e-003
  79.37300;    5.87000;-1.1090e-003
  79.49100;    5.88000;-1.1130e-003
  79.60800;    5.89000;-1.1169e-003
  79.73400;    5.90000;-1.1198e-003
  79.84600;    5.91000;-1.1240e-003
  79.97200;    5.92000;-1.1267e-003
  80.07800;    5.93000;-1.1304e-003
  80.20200;    5.94000;-1.1325e-003
  80.31000;    5.95000;-1.1374e-003
  80.43900;    5.96000;-1.1409e-003
  80.54800;    5.97000;-1.1436e-003
  80.67400;    5.98000;-1.1481e-003
  80.78500;    5.99000;-1.1512e-003
  80.90700;    6.00000;-1.1549e-003
  81.03400;    6.01000;-1.1578e-003
  81.14100;    6.02000;-1.1620e-003
  81.27100;    6.03000;-1.1657e-003
  81.37200;    6.04000;-1.1688e-003
  81.49800;    6.05000;-1.1724e-003
  81.62100;    6.06000;-1.1765e-003
  81.73700;    6.07000;-1.1792e-003
  81.84800;    6.08000;-1.1822e-003
  81.99000;    6.09000;-1.1868e-003
  82.10400;    6.10000;-1.1900e-003
  82.22900;    6.11000;-1.1937e-003
  82.32600;    6.12000;-1.1961e-003
  82.46100;    6.13000;-1.1998e-003
  82.58400;    6.14000;-1.2040e-003
  82.70600;    6.15000;-1.2075e-003
  82.81900;    6.16000;-1.2107e-003
  82.94100;    6.17000;-1.2149e-003
