#FILE:                 ;000402_K06_10_1335_Air-static.sle
#FORMAT:               ;NETZSCH5                         
#IDENTITY:             ;000402                           
#DECIMAL:              ;POINT                            
#SEPARATOR:            ;SEMICOLON                        
#MTYPE:                ;DIL                              
#MSUBTYPE:             ;                                 
#INSTRUMENT:           ;NETZSCH DIL 402 C                
#PROJECT:              ;                                 
#DATE/TIME:            ;28.06.2021 11:45:13              
#CORR. FILE:           ;                                 
#LABORATORY:           ;НМ                               
#OPERATOR:             ;Орлов Н.                         
#REMARK:               ;                                 
#SAMPLE:               ;K06_10                           
#SAMPLE LENGTH /mm:    ;3.540                            
#MATERIAL:             ;стандартный образец              
#MEASMODE:             ;Standard Expansion               
#PURGE GAS 1:          ;                                 
#FLOW RATE 1 /(ml/min):;0                                
#CORR. CODE:           ;000                              
#RANGE:                ;40.0/10.0(K/мин)/1335.0          
#SEGMENT:              ;S1/1                             

##Temp./°C;Time/min;dL/Lo
  40.34100;0.0000e+000; 0.0000e+000
  40.34300;1.0000e-002;-7.0622e-007
  40.34000;2.0000e-002;-2.1186e-006
  40.34000;3.0000e-002;-7.0622e-007
  40.34500;4.0000e-002;-7.0622e-007
  40.34700;5.0000e-002;-3.5311e-006
  40.34600;6.0000e-002;-3.5311e-007
  40.34800;7.0000e-002;-3.5311e-007
  40.34700;8.0000e-002;-7.0622e-007
  40.34800;9.0000e-002; 0.0000e+000
  40.34800;    0.10000; 1.0593e-006
  40.35000;    0.11000; 0.0000e+000
  40.35500;    0.12000;-7.0622e-007
  40.35500;    0.13000;-7.0622e-007
  40.35300;    0.14000;-1.4124e-006
  40.35300;    0.15000;-7.0622e-007
  40.35700;    0.16000;-1.0593e-006
  40.36100;    0.17000;-2.1186e-006
  40.36600;    0.18000;-2.8249e-006
  40.36900;    0.19000;-3.8842e-006
  40.37100;    0.20000;-4.5904e-006
  40.37600;    0.21000;-2.4718e-006
  40.37600;    0.22000;-1.7655e-006
  40.37800;    0.23000;-1.4124e-006
  40.37900;    0.24000;-2.1186e-006
  40.38300;    0.25000;-2.1186e-006
  40.38700;    0.26000;-1.4124e-006
  40.38700;    0.27000;-3.1780e-006
  40.39300;    0.28000;-3.1780e-006
  40.39300;    0.29000;-3.5311e-006
  40.40600;    0.30000;-2.1186e-006
  40.40100;    0.31000;-2.4718e-006
  40.41300;    0.32000;-2.4718e-006
  40.41800;    0.33000;-2.1186e-006
  40.43100;    0.34000;-3.1780e-006
  40.43600;    0.35000;-2.1186e-006
  40.44000;    0.36000;-1.7655e-006
  40.45100;    0.37000;-1.7655e-006
  40.46200;    0.38000;-2.1186e-006
  40.46800;    0.39000;-1.4124e-006
  40.46800;    0.40000;-2.4718e-006
  40.48500;    0.41000;-2.1186e-006
  40.49700;    0.42000;-1.7655e-006
  40.51200;    0.43000;-2.8249e-006
  40.51900;    0.44000;-4.2373e-006
  40.52800;    0.45000;-4.5904e-006
  40.54600;    0.46000;-4.2373e-006
  40.55600;    0.47000;-3.5311e-006
  40.57500;    0.48000;-4.2373e-006
  40.59200;    0.49000;-2.4718e-006
  40.60200;    0.50000;-5.2966e-006
  40.61700;    0.51000;-5.6497e-006
  40.63200;    0.52000;-2.4718e-006
  40.65400;    0.53000;-4.2373e-006
  40.67300;    0.54000;-4.2373e-006
  40.69500;    0.55000;-4.9435e-006
  40.71700;    0.56000;-3.8842e-006
  40.73500;    0.57000;-3.8842e-006
  40.75500;    0.58000;-4.2373e-006
  40.77700;    0.59000;-3.5311e-006
  40.79900;    0.60000;-3.8842e-006
  40.82400;    0.61000;-3.8842e-006
  40.85500;    0.62000;-4.2373e-006
  40.88700;    0.63000;-5.6497e-006
  40.90800;    0.64000;-5.2966e-006
  40.92700;    0.65000;-4.5904e-006
  40.94900;    0.66000;-6.0028e-006
  40.97700;    0.67000;-6.3559e-006
  41.00200;    0.68000;-7.0622e-006
  41.03400;    0.69000;-8.1215e-006
  41.05900;    0.70000;-7.7684e-006
  41.09300;    0.71000;-8.4746e-006
  41.12100;    0.72000;-8.1215e-006
  41.14500;    0.73000;-9.5339e-006
  41.17600;    0.74000;-8.8277e-006
  41.20700;    0.75000;-9.8870e-006
  41.24600;    0.76000;-1.0593e-005
  41.27300;    0.77000;-1.0946e-005
  41.30800;    0.78000;-1.0593e-005
  41.34100;    0.79000;-1.0946e-005
  41.37100;    0.80000;-1.1653e-005
  41.40600;    0.81000;-1.2006e-005
  41.43500;    0.82000;-1.0946e-005
  41.47100;    0.83000;-1.2006e-005
  41.50700;    0.84000;-1.2359e-005
  41.52800;    0.85000;-1.2712e-005
  41.56500;    0.86000;-1.2359e-005
  41.60000;    0.87000;-1.3418e-005
  41.64000;    0.88000;-1.2712e-005
  41.67100;    0.89000;-1.3771e-005
  41.70500;    0.90000;-1.4831e-005
  41.73300;    0.91000;-1.4124e-005
  41.78300;    0.92000;-1.6243e-005
  41.81100;    0.93000;-1.5890e-005
  41.84300;    0.94000;-1.5537e-005
  41.87900;    0.95000;-1.6596e-005
  41.91500;    0.96000;-1.6243e-005
  41.94100;    0.97000;-1.9068e-005
  41.98300;    0.98000;-1.8715e-005
  42.01800;    0.99000;-1.8715e-005
  42.03900;    1.00000;-1.8362e-005
  42.08900;    1.01000;-1.8715e-005
  42.11700;    1.02000;-1.9068e-005
  42.15600;    1.03000;-1.9068e-005
  42.18300;    1.04000;-2.0127e-005
  42.22100;    1.05000;-2.0480e-005
  42.24900;    1.06000;-2.1186e-005
  42.29200;    1.07000;-2.1540e-005
  42.32400;    1.08000;-2.1893e-005
  42.36700;    1.09000;-2.2246e-005
  42.40000;    1.10000;-2.3305e-005
  42.43600;    1.11000;-2.4011e-005
  42.46900;    1.12000;-2.4364e-005
  42.50400;    1.13000;-2.4364e-005
  42.54900;    1.14000;-2.5777e-005
  42.57400;    1.15000;-2.6130e-005
  42.61200;    1.16000;-2.6483e-005
  42.64000;    1.17000;-2.7895e-005
  42.66800;    1.18000;-2.9308e-005
  42.69900;    1.19000;-2.9308e-005
  42.74000;    1.20000;-2.8955e-005
  42.77400;    1.21000;-2.9661e-005
  42.81500;    1.22000;-3.3192e-005
  42.84600;    1.23000;-3.2133e-005
  42.88100;    1.24000;-3.1780e-005
  42.92200;    1.25000;-3.2133e-005
  42.95100;    1.26000;-3.3545e-005
  42.99500;    1.27000;-3.3545e-005
  43.01900;    1.28000;-3.5664e-005
  43.05700;    1.29000;-3.6370e-005
  43.09700;    1.30000;-3.6370e-005
  43.12200;    1.31000;-3.7429e-005
  43.15100;    1.32000;-3.7076e-005
  43.20100;    1.33000;-3.7076e-005
  43.23000;    1.34000;-3.7783e-005
  43.26200;    1.35000;-3.8136e-005
  43.30100;    1.36000;-3.9195e-005
  43.33800;    1.37000;-3.9548e-005
  43.37700;    1.38000;-4.0254e-005
  43.40300;    1.39000;-4.0607e-005
  43.44600;    1.40000;-4.1667e-005
  43.47500;    1.41000;-4.2373e-005
  43.51500;    1.42000;-4.3432e-005
  43.55100;    1.43000;-4.2373e-005
  43.58400;    1.44000;-4.5198e-005
  43.62100;    1.45000;-4.4845e-005
  43.65300;    1.46000;-4.4845e-005
  43.68700;    1.47000;-4.6610e-005
  43.72200;    1.48000;-4.8729e-005
  43.76700;    1.49000;-4.8023e-005
  43.80500;    1.50000;-4.8023e-005
  43.83800;    1.51000;-4.9788e-005
  43.86500;    1.52000;-4.9788e-005
  43.91200;    1.53000;-5.0494e-005
  43.94200;    1.54000;-5.1201e-005
  43.98100;    1.55000;-5.1201e-005
  44.02100;    1.56000;-5.1907e-005
  44.05600;    1.57000;-5.5085e-005
  44.08900;    1.58000;-5.4732e-005
  44.13400;    1.59000;-5.6144e-005
  44.17000;    1.60000;-5.6144e-005
  44.20900;    1.61000;-5.7557e-005
  44.25400;    1.62000;-5.8263e-005
  44.29200;    1.63000;-5.8616e-005
  44.31800;    1.64000;-5.8969e-005
  44.35600;    1.65000;-6.1794e-005
  44.40000;    1.66000;-6.0381e-005
  44.44600;    1.67000;-6.0734e-005
  44.48400;    1.68000;-6.0734e-005
  44.53000;    1.69000;-6.2500e-005
  44.58100;    1.70000;-6.3559e-005
  44.61800;    1.71000;-6.2853e-005
  44.65400;    1.72000;-6.3206e-005
  44.70900;    1.73000;-6.3912e-005
  44.73800;    1.74000;-6.4972e-005
  44.79000;    1.75000;-6.6031e-005
  44.82700;    1.76000;-6.7444e-005
  44.87800;    1.77000;-6.7797e-005
  44.91500;    1.78000;-6.9562e-005
  44.97200;    1.79000;-7.0622e-005
  45.01300;    1.80000;-7.0975e-005
  45.06500;    1.81000;-7.1328e-005
  45.10400;    1.82000;-7.0975e-005
  45.14900;    1.83000;-7.2387e-005
  45.19800;    1.84000;-7.4506e-005
  45.24600;    1.85000;-7.4506e-005
  45.29000;    1.86000;-7.5212e-005
  45.34500;    1.87000;-7.5565e-005
  45.39400;    1.88000;-7.7331e-005
  45.43800;    1.89000;-8.0155e-005
  45.48100;    1.90000;-8.0155e-005
  45.53600;    1.91000;-8.0155e-005
  45.58800;    1.92000;-8.1568e-005
  45.64000;    1.93000;-8.2980e-005
  45.68400;    1.94000;-8.2627e-005
  45.74200;    1.95000;-8.4746e-005
  45.79100;    1.96000;-8.5805e-005
  45.84900;    1.97000;-8.6158e-005
  45.89100;    1.98000;-8.5452e-005
  45.93800;    1.99000;-8.7571e-005
  46.00400;    2.00000;-8.7571e-005
  46.05600;    2.01000;-8.8277e-005
  46.11500;    2.02000;-8.9336e-005
  46.15600;    2.03000;-8.9689e-005
  46.20900;    2.04000;-9.1455e-005
  46.27100;    2.05000;-9.2867e-005
  46.32500;    2.06000;-9.3573e-005
  46.37000;    2.07000;-9.4280e-005
  46.42900;    2.08000;-9.5692e-005
  46.48700;    2.09000;-9.6751e-005
  46.54700;    2.10000;-9.7458e-005
  46.59400;    2.11000;-9.7811e-005
  46.65700;    2.12000;-9.9223e-005
  46.70700;    2.13000;-9.9576e-005
  46.75800;    2.14000;-1.0134e-004
  46.81600;    2.15000;-1.0275e-004
  46.87600;    2.16000;-1.0452e-004
  46.93600;    2.17000;-1.0417e-004
  46.99500;    2.18000;-1.0487e-004
  47.05100;    2.19000;-1.0629e-004
  47.11700;    2.20000;-1.0699e-004
  47.16400;    2.21000;-1.0876e-004
  47.23200;    2.22000;-1.0876e-004
  47.28800;    2.23000;-1.0946e-004
  47.33700;    2.24000;-1.1123e-004
  47.40400;    2.25000;-1.1194e-004
  47.45800;    2.26000;-1.1370e-004
  47.51600;    2.27000;-1.1441e-004
  47.56800;    2.28000;-1.1511e-004
  47.63000;    2.29000;-1.1582e-004
  47.69000;    2.30000;-1.1723e-004
  47.75000;    2.31000;-1.1829e-004
  47.81100;    2.32000;-1.1935e-004
  47.87600;    2.33000;-1.2465e-004
  47.92200;    2.34000;-1.2359e-004
  47.96900;    2.35000;-1.2323e-004
  48.03500;    2.36000;-1.2500e-004
  48.10600;    2.37000;-1.2571e-004
  48.16000;    2.38000;-1.2853e-004
  48.21500;    2.39000;-1.2853e-004
  48.28300;    2.40000;-1.2888e-004
  48.33800;    2.41000;-1.2959e-004
  48.39700;    2.42000;-1.3030e-004
  48.45800;    2.43000;-1.3242e-004
  48.51800;    2.44000;-1.3630e-004
  48.57900;    2.45000;-1.3630e-004
  48.63100;    2.46000;-1.3736e-004
  48.71000;    2.47000;-1.3771e-004
  48.75600;    2.48000;-1.3771e-004
  48.82600;    2.49000;-1.3948e-004
  48.88600;    2.50000;-1.4195e-004
  48.93600;    2.51000;-1.4266e-004
  48.99800;    2.52000;-1.4336e-004
  49.06200;    2.53000;-1.4442e-004
  49.12400;    2.54000;-1.4548e-004
  49.18200;    2.55000;-1.4619e-004
  49.24900;    2.56000;-1.4795e-004
  49.30700;    2.57000;-1.4936e-004
  49.37500;    2.58000;-1.5042e-004
  49.43400;    2.59000;-1.5184e-004
  49.49000;    2.60000;-1.5219e-004
  49.56000;    2.61000;-1.5395e-004
  49.62300;    2.62000;-1.5572e-004
  49.69100;    2.63000;-1.5678e-004
  49.74400;    2.64000;-1.5819e-004
  49.80500;    2.65000;-1.5960e-004
  49.88000;    2.66000;-1.6102e-004
  49.94100;    2.67000;-1.6243e-004
  49.99400;    2.68000;-1.6384e-004
  50.07100;    2.69000;-1.6667e-004
  50.12300;    2.70000;-1.6702e-004
  50.19100;    2.71000;-1.6879e-004
  50.26800;    2.72000;-1.7232e-004
  50.32700;    2.73000;-1.7090e-004
  50.37800;    2.74000;-1.7055e-004
  50.44700;    2.75000;-1.7161e-004
  50.51100;    2.76000;-1.7338e-004
  50.57400;    2.77000;-1.7620e-004
  50.65100;    2.78000;-1.7691e-004
  50.72200;    2.79000;-1.7726e-004
  50.77600;    2.80000;-1.7832e-004
  50.84900;    2.81000;-1.7938e-004
  50.92100;    2.82000;-1.8326e-004
  50.97500;    2.83000;-1.8362e-004
  51.04800;    2.84000;-1.8397e-004
  51.10800;    2.85000;-1.8538e-004
  51.18300;    2.86000;-1.8573e-004
  51.23900;    2.87000;-1.8821e-004
  51.31700;    2.88000;-1.9032e-004
  51.37900;    2.89000;-1.9103e-004
  51.45300;    2.90000;-1.9280e-004
  51.53100;    2.91000;-1.9456e-004
  51.59600;    2.92000;-1.9633e-004
  51.65400;    2.93000;-1.9633e-004
  51.73100;    2.94000;-1.9986e-004
  51.80500;    2.95000;-2.0162e-004
  51.87500;    2.96000;-2.0127e-004
  51.94600;    2.97000;-2.0304e-004
  52.00400;    2.98000;-2.0551e-004
  52.08800;    2.99000;-2.0586e-004
  52.15500;    3.00000;-2.0621e-004
  52.23100;    3.01000;-2.0833e-004
  52.30000;    3.02000;-2.0869e-004
  52.37100;    3.03000;-2.0975e-004
  52.44400;    3.04000;-2.1222e-004
  52.51300;    3.05000;-2.1504e-004
  52.59100;    3.06000;-2.1610e-004
  52.65100;    3.07000;-2.1716e-004
  52.73800;    3.08000;-2.1857e-004
  52.80300;    3.09000;-2.1963e-004
  52.88200;    3.10000;-2.2034e-004
  52.96300;    3.11000;-2.2458e-004
  53.03100;    3.12000;-2.2634e-004
  53.10200;    3.13000;-2.2670e-004
  53.17600;    3.14000;-2.2775e-004
  53.24800;    3.15000;-2.2917e-004
  53.33000;    3.16000;-2.2987e-004
  53.40100;    3.17000;-2.3129e-004
  53.47500;    3.18000;-2.3305e-004
  53.55800;    3.19000;-2.3411e-004
  53.63100;    3.20000;-2.3623e-004
  53.71000;    3.21000;-2.3799e-004
  53.78300;    3.22000;-2.3941e-004
  53.85800;    3.23000;-2.4400e-004
  53.94700;    3.24000;-2.4435e-004
  54.01800;    3.25000;-2.4506e-004
  54.09200;    3.26000;-2.4541e-004
  54.17100;    3.27000;-2.4682e-004
  54.24600;    3.28000;-2.4965e-004
  54.31600;    3.29000;-2.5212e-004
  54.41200;    3.30000;-2.5141e-004
  54.49000;    3.31000;-2.5353e-004
  54.55700;    3.32000;-2.5388e-004
  54.64000;    3.33000;-2.5706e-004
  54.72500;    3.34000;-2.5777e-004
  54.79500;    3.35000;-2.5847e-004
  54.87800;    3.36000;-2.6201e-004
  54.95700;    3.37000;-2.6377e-004
  55.02800;    3.38000;-2.6554e-004
  55.11100;    3.39000;-2.6660e-004
  55.20200;    3.40000;-2.6801e-004
  55.28200;    3.41000;-2.6871e-004
  55.36200;    3.42000;-2.7189e-004
  55.43700;    3.43000;-2.7436e-004
  55.51000;    3.44000;-2.7542e-004
  55.59400;    3.45000;-2.7613e-004
  55.67400;    3.46000;-2.7790e-004
  55.75800;    3.47000;-2.7895e-004
  55.84300;    3.48000;-2.8001e-004
  55.91200;    3.49000;-2.8284e-004
  55.99700;    3.50000;-2.8355e-004
  56.08400;    3.51000;-2.8672e-004
  56.16300;    3.52000;-2.8708e-004
  56.24400;    3.53000;-2.8920e-004
  56.32800;    3.54000;-2.9096e-004
  56.41300;    3.55000;-2.9273e-004
  56.49200;    3.56000;-2.9484e-004
  56.58500;    3.57000;-2.9732e-004
  56.66600;    3.58000;-2.9908e-004
  56.75400;    3.59000;-2.9873e-004
  56.82500;    3.60000;-3.0120e-004
  56.91200;    3.61000;-3.0191e-004
  56.99600;    3.62000;-3.0332e-004
  57.07100;    3.63000;-3.0544e-004
  57.16000;    3.64000;-3.0650e-004
  57.24000;    3.65000;-3.0897e-004
  57.33200;    3.66000;-3.1109e-004
  57.41700;    3.67000;-3.1285e-004
  57.49700;    3.68000;-3.1427e-004
  57.58600;    3.69000;-3.1638e-004
  57.66900;    3.70000;-3.1850e-004
  57.75900;    3.71000;-3.1956e-004
  57.84200;    3.72000;-3.2239e-004
  57.92200;    3.73000;-3.2274e-004
  58.00500;    3.74000;-3.2521e-004
  58.08900;    3.75000;-3.2698e-004
  58.18600;    3.76000;-3.3157e-004
  58.25900;    3.77000;-3.3227e-004
  58.34100;    3.78000;-3.3227e-004
  58.43400;    3.79000;-3.3510e-004
  58.51400;    3.80000;-3.3651e-004
  58.61400;    3.81000;-3.3792e-004
  58.69700;    3.82000;-3.3969e-004
  58.77700;    3.83000;-3.4569e-004
  58.87400;    3.84000;-3.4605e-004
  58.96200;    3.85000;-3.4569e-004
  59.04200;    3.86000;-3.5028e-004
  59.13000;    3.87000;-3.5099e-004
  59.21300;    3.88000;-3.5381e-004
  59.31200;    3.89000;-3.5487e-004
  59.38300;    3.90000;-3.5523e-004
  59.47600;    3.91000;-3.5840e-004
  59.57200;    3.92000;-3.5911e-004
  59.64700;    3.93000;-3.5982e-004
  59.75200;    3.94000;-3.6264e-004
  59.83700;    3.95000;-3.6370e-004
  59.92200;    3.96000;-3.6547e-004
  60.02100;    3.97000;-3.6758e-004
  60.09700;    3.98000;-3.6935e-004
  60.18800;    3.99000;-3.7147e-004
  60.28700;    4.00000;-3.7288e-004
  60.36700;    4.01000;-3.7606e-004
  60.46400;    4.02000;-3.7677e-004
  60.55300;    4.03000;-3.7994e-004
  60.64800;    4.04000;-3.8100e-004
  60.74000;    4.05000;-3.8277e-004
  60.82900;    4.06000;-3.8489e-004
  60.91100;    4.07000;-3.8842e-004
  61.01100;    4.08000;-3.8912e-004
  61.11000;    4.09000;-3.9089e-004
  61.19400;    4.10000;-3.9230e-004
  61.28800;    4.11000;-3.9513e-004
  61.38400;    4.12000;-3.9689e-004
  61.46900;    4.13000;-3.9901e-004
  61.56400;    4.14000;-4.0254e-004
  61.65700;    4.15000;-4.0219e-004
  61.74600;    4.16000;-4.0395e-004
  61.84300;    4.17000;-4.0607e-004
  61.92100;    4.18000;-4.0819e-004
  62.01900;    4.19000;-4.1208e-004
  62.11600;    4.20000;-4.1278e-004
  62.21400;    4.21000;-4.1490e-004
  62.30900;    4.22000;-4.1596e-004
  62.40300;    4.23000;-4.1879e-004
  62.49000;    4.24000;-4.2055e-004
  62.59500;    4.25000;-4.2232e-004
  62.68000;    4.26000;-4.2585e-004
  62.77900;    4.27000;-4.2620e-004
  62.88200;    4.28000;-4.2797e-004
  62.97700;    4.29000;-4.3114e-004
  63.06700;    4.30000;-4.3256e-004
  63.15700;    4.31000;-4.3326e-004
  63.26300;    4.32000;-4.3785e-004
  63.36200;    4.33000;-4.3891e-004
  63.45200;    4.34000;-4.3997e-004
  63.55800;    4.35000;-4.4386e-004
  63.64100;    4.36000;-4.4527e-004
  63.73000;    4.37000;-4.4597e-004
  63.82700;    4.38000;-4.4774e-004
  63.93200;    4.39000;-4.4986e-004
  64.03000;    4.40000;-4.5127e-004
  64.12400;    4.41000;-4.5516e-004
  64.23200;    4.42000;-4.5763e-004
  64.31800;    4.43000;-4.5975e-004
  64.41300;    4.44000;-4.6081e-004
  64.52200;    4.45000;-4.6257e-004
  64.61200;    4.46000;-4.6469e-004
  64.71200;    4.47000;-4.6822e-004
  64.81000;    4.48000;-4.6928e-004
  64.91300;    4.49000;-4.7140e-004
  64.98900;    4.50000;-4.7352e-004
  65.10700;    4.51000;-4.7528e-004
  65.20800;    4.52000;-4.7740e-004
  65.30300;    4.53000;-4.7952e-004
  65.41500;    4.54000;-4.8234e-004
  65.50200;    4.55000;-4.8729e-004
  65.61000;    4.56000;-4.8694e-004
  65.70400;    4.57000;-4.8835e-004
  65.79800;    4.58000;-4.9188e-004
  65.89800;    4.59000;-4.9259e-004
  66.00100;    4.60000;-4.9400e-004
  66.10200;    4.61000;-4.9647e-004
  66.20200;    4.62000;-4.9823e-004
  66.30100;    4.63000;-5.0177e-004
  66.39800;    4.64000;-5.0283e-004
  66.49800;    4.65000;-5.0459e-004
  66.60800;    4.66000;-5.0847e-004
  66.71100;    4.67000;-5.1059e-004
  66.81400;    4.68000;-5.1130e-004
  66.90700;    4.69000;-5.1412e-004
  67.00500;    4.70000;-5.1589e-004
  67.09800;    4.71000;-5.1660e-004
  67.20800;    4.72000;-5.2013e-004
  67.31700;    4.73000;-5.2366e-004
  67.42300;    4.74000;-5.2436e-004
  67.52400;    4.75000;-5.2542e-004
  67.63200;    4.76000;-5.2825e-004
  67.73200;    4.77000;-5.3001e-004
  67.82900;    4.78000;-5.3249e-004
  67.93300;    4.79000;-5.3425e-004
  68.02700;    4.80000;-5.3672e-004
  68.14100;    4.81000;-5.3884e-004
  68.23900;    4.82000;-5.4202e-004
  68.33600;    4.83000;-5.4520e-004
  68.44900;    4.84000;-5.4732e-004
  68.56400;    4.85000;-5.4767e-004
  68.66500;    4.86000;-5.4979e-004
  68.77800;    4.87000;-5.5120e-004
  68.86800;    4.88000;-5.5332e-004
  68.97300;    4.89000;-5.5720e-004
  69.07900;    4.90000;-5.5932e-004
  69.17300;    4.91000;-5.6179e-004
  69.28900;    4.92000;-5.6356e-004
  69.38900;    4.93000;-5.6709e-004
  69.49300;    4.94000;-5.6850e-004
  69.59500;    4.95000;-5.7097e-004
  69.70600;    4.96000;-5.7451e-004
  69.80500;    4.97000;-5.7839e-004
  69.92300;    4.98000;-5.7910e-004
  70.01900;    4.99000;-5.7945e-004
  70.13900;    5.00000;-5.8192e-004
  70.24000;    5.01000;-5.8439e-004
  70.34000;    5.02000;-5.8581e-004
  70.45400;    5.03000;-5.8863e-004
  70.55500;    5.04000;-5.9004e-004
  70.66100;    5.05000;-5.9216e-004
  70.76600;    5.06000;-5.9534e-004
  70.88600;    5.07000;-5.9816e-004
  70.98000;    5.08000;-5.9958e-004
  71.08700;    5.09000;-6.0028e-004
  71.20000;    5.10000;-6.0487e-004
  71.29800;    5.11000;-6.0593e-004
  71.40200;    5.12000;-6.1017e-004
  71.52000;    5.13000;-6.1123e-004
  71.63200;    5.14000;-6.1229e-004
  71.73800;    5.15000;-6.1405e-004
  71.83400;    5.16000;-6.1688e-004
  71.93600;    5.17000;-6.1900e-004
  72.05900;    5.18000;-6.2253e-004
  72.18200;    5.19000;-6.2429e-004
  72.28300;    5.20000;-6.2783e-004
  72.39100;    5.21000;-6.2853e-004
  72.49700;    5.22000;-6.3030e-004
  72.59500;    5.23000;-6.3383e-004
  72.72200;    5.24000;-6.3701e-004
  72.82900;    5.25000;-6.3736e-004
  72.94800;    5.26000;-6.4089e-004
  73.04200;    5.27000;-6.4336e-004
  73.15300;    5.28000;-6.4548e-004
  73.26500;    5.29000;-6.4725e-004
  73.38500;    5.30000;-6.5007e-004
  73.48700;    5.31000;-6.5396e-004
  73.60200;    5.32000;-6.5501e-004
  73.71700;    5.33000;-6.5572e-004
  73.81700;    5.34000;-6.5784e-004
  73.93700;    5.35000;-6.6031e-004
  74.04000;    5.36000;-6.6314e-004
  74.16100;    5.37000;-6.6455e-004
  74.26700;    5.38000;-6.6773e-004
  74.37400;    5.39000;-6.6914e-004
  74.49700;    5.40000;-6.7267e-004
  74.60700;    5.41000;-6.7726e-004
  74.72500;    5.42000;-6.7797e-004
  74.82300;    5.43000;-6.8256e-004
  74.93100;    5.44000;-6.8432e-004
  75.04900;    5.45000;-6.8573e-004
  75.16000;    5.46000;-6.8856e-004
  75.27400;    5.47000;-6.8962e-004
  75.39400;    5.48000;-6.9138e-004
  75.49700;    5.49000;-6.9562e-004
  75.61000;    5.50000;-6.9809e-004
  75.73000;    5.51000;-6.9915e-004
  75.83100;    5.52000;-7.0374e-004
  75.94600;    5.53000;-7.0727e-004
  76.05500;    5.54000;-7.0798e-004
  76.16700;    5.55000;-7.1081e-004
  76.28800;    5.56000;-7.1222e-004
  76.40000;    5.57000;-7.1469e-004
  76.52700;    5.58000;-7.1751e-004
  76.64000;    5.59000;-7.1893e-004
  76.75600;    5.60000;-7.2105e-004
  76.86000;    5.61000;-7.2458e-004
  76.97700;    5.62000;-7.2599e-004
  77.08900;    5.63000;-7.2846e-004
  77.21700;    5.64000;-7.3411e-004
  77.33400;    5.65000;-7.3446e-004
  77.44900;    5.66000;-7.3623e-004
  77.55200;    5.67000;-7.3799e-004
  77.67400;    5.68000;-7.3976e-004
  77.78000;    5.69000;-7.4223e-004
  77.89700;    5.70000;-7.4718e-004
  78.02000;    5.71000;-7.4859e-004
  78.13900;    5.72000;-7.5071e-004
  78.23200;    5.73000;-7.5318e-004
  78.37800;    5.74000;-7.5777e-004
  78.49100;    5.75000;-7.5847e-004
  78.59900;    5.76000;-7.6059e-004
  78.72100;    5.77000;-7.6271e-004
  78.82900;    5.78000;-7.6448e-004
  78.95400;    5.79000;-7.6624e-004
  79.05400;    5.80000;-7.7154e-004
  79.17900;    5.81000;-7.7295e-004
  79.29200;    5.82000;-7.7401e-004
  79.40600;    5.83000;-7.7719e-004
  79.52300;    5.84000;-7.7966e-004
  79.64500;    5.85000;-7.8390e-004
  79.75700;    5.86000;-7.8496e-004
  79.88500;    5.87000;-7.8814e-004
  79.99000;    5.88000;-7.8955e-004
  80.11100;    5.89000;-7.9308e-004
  80.24100;    5.90000;-7.9414e-004
  80.35800;    5.91000;-7.9838e-004
  80.45100;    5.92000;-7.9979e-004
  80.57900;    5.93000;-8.0226e-004
  80.70000;    5.94000;-8.0403e-004
  80.83700;    5.95000;-8.0685e-004
  80.94600;    5.96000;-8.1003e-004
  81.06000;    5.97000;-8.1215e-004
  81.18900;    5.98000;-8.1497e-004
  81.28600;    5.99000;-8.1744e-004
  81.42000;    6.00000;-8.1921e-004
  81.53300;    6.01000;-8.2274e-004
  81.65300;    6.02000;-8.2627e-004
  81.77800;    6.03000;-8.2804e-004
  81.89800;    6.04000;-8.2910e-004
  82.02400;    6.05000;-8.3157e-004
  82.14200;    6.06000;-8.3475e-004
  82.25200;    6.07000;-8.3757e-004
  82.38400;    6.08000;-8.3934e-004
  82.49700;    6.09000;-8.4393e-004
  82.61700;    6.10000;-8.4605e-004
  82.72800;    6.11000;-8.4816e-004
  82.84600;    6.12000;-8.4887e-004
  82.96900;    6.13000;-8.5205e-004
  83.08900;    6.14000;-8.5346e-004
  83.20600;    6.15000;-8.5664e-004
  83.33600;    6.16000;-8.6158e-004
  83.46100;    6.17000;-8.6194e-004
  83.57700;    6.18000;-8.6405e-004
  83.68700;    6.19000;-8.6829e-004
  83.81600;    6.20000;-8.7041e-004
  83.93300;    6.21000;-8.7218e-004
  84.06200;    6.22000;-8.7394e-004
  84.18300;    6.23000;-8.7606e-004
  84.28900;    6.24000;-8.7888e-004
  84.42200;    6.25000;-8.8206e-004
  84.53500;    6.26000;-8.8383e-004
  84.65600;    6.27000;-8.8877e-004
  84.76600;    6.28000;-8.8983e-004
  84.90500;    6.29000;-8.9372e-004
  85.01600;    6.30000;-8.9442e-004
  85.13400;    6.31000;-8.9654e-004
  85.25300;    6.32000;-9.0042e-004
  85.38100;    6.33000;-9.0254e-004
  85.50300;    6.34000;-9.0501e-004
  85.63100;    6.35000;-9.0890e-004
  85.75300;    6.36000;-9.0996e-004
  85.87200;    6.37000;-9.1278e-004
  85.99400;    6.38000;-9.1596e-004
  86.11400;    6.39000;-9.1773e-004
  86.23700;    6.40000;-9.2055e-004
  86.35600;    6.41000;-9.2267e-004
  86.49900;    6.42000;-9.2479e-004
