#FILE:                 ;000397_K06_5_1350_Air-static.sle
#FORMAT:               ;NETZSCH5                        
#IDENTITY:             ;000397                          
#DECIMAL:              ;POINT                           
#SEPARATOR:            ;SEMICOLON                       
#MTYPE:                ;DIL                             
#MSUBTYPE:             ;                                
#INSTRUMENT:           ;NETZSCH DIL 402 C               
#PROJECT:              ;                                
#DATE/TIME:            ;24.06.2021 13:17:17             
#CORR. FILE:           ;                                
#LABORATORY:           ;ЌЊ                              
#OPERATOR:             ;Ћа«®ў Ќ.                        
#REMARK:               ;                                
#SAMPLE:               ;corr_5                          
#SAMPLE LENGTH /mm:    ;2.400                           
#MATERIAL:             ;бв ­¤ ав­л© ®Ўа §Ґж             
#MEASMODE:             ;Standard Expansion              
#PURGE GAS 1:          ;                                
#FLOW RATE 1 /(ml/min):;0                               
#CORR. CODE:           ;000                             
#RANGE:                ;40.0/5.0(K/¬Ё­)/1350.0          
#SEGMENT:              ;S1/1                            

##Temp./шC;Time/min;dL/Lo
800.04401	151.85001	3.43E-01
800.09399	151.86	3.43E-01
800.138	151.87	3.42E-01
800.18298	151.88	3.43E-01
800.22998	151.89	3.41E-01
800.27899	151.89999	3.41E-01
800.34198	151.91	3.42E-01
800.39203	151.92	3.41E-01
800.44098	151.92999	3.41E-01
800.48297	151.94	3.40E-01
800.53802	151.95	3.41E-01
800.59198	151.96001	3.41E-01
800.63	151.97	3.40E-01
800.67798	151.98	3.40E-01
800.73102	151.99001	3.40E-01
800.78101	152	3.39E-01
800.83801	152.00999	3.39E-01
800.88501	152.02	3.39E-01
800.93597	152.03	3.38E-01
800.987	152.03999	3.38E-01
801.03699	152.05	3.38E-01
801.09399	152.06	3.38E-01
801.14001	152.07001	3.37E-01
801.18903	152.08	3.37E-01
801.23401	152.09	3.36E-01
801.28101	152.10001	3.36E-01
801.33801	152.11	3.37E-01
801.38397	152.12	3.36E-01
801.435	152.13	3.36E-01
801.479	152.14	3.35E-01
801.53198	152.14999	3.35E-01
801.57703	152.16	3.35E-01
801.63397	152.17	3.35E-01
801.67999	152.17999	3.35E-01
801.729	152.19	3.35E-01
801.78802	152.2	3.34E-01
801.841	152.21001	3.34E-01
801.88202	152.22	3.34E-01
801.93903	152.23	3.34E-01
801.98499	152.24001	3.34E-01
802.02502	152.25	3.33E-01
802.08899	152.25999	3.33E-01
802.133	152.27	3.32E-01
802.18799	152.28	3.32E-01
802.237	152.28999	3.31E-01
802.28802	152.3	3.32E-01
802.341	152.31	3.31E-01
802.39502	152.32001	3.32E-01
802.43701	152.33	3.31E-01
802.49103	152.34	3.31E-01
802.53802	152.35001	3.31E-01
802.58398	152.36	3.31E-01
802.63501	152.37	3.30E-01
802.67798	152.38	3.30E-01
802.73401	152.39	3.30E-01
802.78601	152.39999	3.29E-01
802.83502	152.41	3.29E-01
802.88202	152.42	3.28E-01
802.92999	152.42999	3.28E-01
802.98297	152.44	3.28E-01
803.039	152.45	3.28E-01
803.08801	152.46001	3.28E-01
803.14301	152.47	3.27E-01
803.18103	152.48	3.27E-01
803.229	152.49001	3.27E-01
803.28302	152.5	3.26E-01
803.32898	152.50999	3.26E-01
803.38098	152.52	3.27E-01
803.43298	152.53	3.26E-01
803.48602	152.53999	3.26E-01
803.53302	152.55	3.26E-01
803.58398	152.56	3.25E-01
803.633	152.57001	3.25E-01
803.67902	152.58	3.25E-01
803.729	152.59	3.25E-01
803.789	152.60001	3.25E-01
803.82703	152.61	3.24E-01
803.88202	152.62	3.24E-01
803.93402	152.63	3.24E-01
803.97699	152.64	3.24E-01
804.02399	152.64999	3.23E-01
804.08698	152.66	3.23E-01
804.13702	152.67	3.22E-01
804.17798	152.67999	3.22E-01
804.22998	152.69	3.22E-01
804.27899	152.7	3.22E-01
804.32703	152.71001	3.21E-01
804.37598	152.72	3.20E-01
804.43701	152.73	3.21E-01
804.48499	152.74001	3.20E-01
804.53198	152.75	3.20E-01
804.57703	152.75999	3.20E-01
804.63202	152.77	3.20E-01
804.67499	152.78	3.19E-01
804.729	152.78999	3.19E-01
804.78003	152.8	3.19E-01
804.83099	152.81	3.19E-01
804.88898	152.82001	3.18E-01
804.92603	152.83	3.18E-01
804.98297	152.84	3.18E-01
805.03497	152.85001	3.18E-01
805.086	152.86	3.18E-01
805.14398	152.87	3.18E-01
805.18799	152.88	3.17E-01
805.23297	152.89	3.16E-01
805.28101	152.89999	3.16E-01
805.32898	152.91	3.16E-01
805.37	152.92	3.16E-01
805.435	152.92999	3.15E-01
805.487	152.94	3.16E-01
805.54102	152.95	3.15E-01
805.58502	152.96001	3.15E-01
805.63702	152.97	3.15E-01
805.68298	152.98	3.15E-01
805.73199	152.99001	3.14E-01
805.77399	153	3.14E-01
805.83398	153.00999	3.13E-01
805.88501	153.02	3.13E-01
805.92798	153.03	3.12E-01
805.98199	153.03999	3.13E-01
806.03198	153.05	3.12E-01
806.07501	153.06	3.12E-01
806.133	153.07001	3.12E-01
806.185	153.08	3.11E-01
806.23401	153.09	3.11E-01
806.27698	153.10001	3.11E-01
806.32703	153.11	3.11E-01
806.37799	153.12	3.10E-01
806.43903	153.13	3.10E-01
806.48602	153.14	3.09E-01
806.53003	153.14999	3.09E-01
806.58002	153.16	3.09E-01
806.625	153.17	3.09E-01
806.67798	153.17999	3.09E-01
806.72699	153.19	3.08E-01
806.77002	153.2	3.09E-01
806.83502	153.21001	3.08E-01
806.883	153.22	3.08E-01
806.93402	153.23	3.07E-01
806.987	153.24001	3.07E-01
807.03101	153.25	3.07E-01
807.07703	153.25999	3.06E-01
807.13599	153.27	3.07E-01
807.18103	153.28	3.06E-01
807.229	153.28999	3.06E-01
807.27301	153.3	3.05E-01
807.323	153.31	3.05E-01
807.37097	153.32001	3.04E-01
807.42401	153.33	3.04E-01
807.47998	153.34	3.04E-01
807.53101	153.35001	3.03E-01
807.58197	153.36	3.03E-01
807.633	153.37	3.03E-01
807.672	153.38	3.03E-01
807.71698	153.39	3.03E-01
807.77002	153.39999	3.03E-01
807.81897	153.41	3.02E-01
807.88397	153.42	3.02E-01
807.92798	153.42999	3.01E-01
807.97601	153.44	3.02E-01
808.03302	153.45	3.01E-01
808.07397	153.46001	3.01E-01
808.12299	153.47	3.00E-01
808.18701	153.48	3.00E-01
808.229	153.49001	3.00E-01
808.28601	153.5	2.99E-01
808.33698	153.50999	2.99E-01
808.38098	153.52	2.99E-01
808.42798	153.53	2.99E-01
808.48297	153.53999	2.98E-01
808.52899	153.55	2.98E-01
808.58002	153.56	2.98E-01
808.62903	153.57001	2.97E-01
808.672	153.58	2.97E-01
808.72302	153.59	2.97E-01
808.776	153.60001	2.97E-01
808.82397	153.61	2.96E-01
808.883	153.62	2.96E-01
808.92499	153.63	2.96E-01
808.979	153.64	2.96E-01
809.03198	153.64999	2.95E-01
809.08002	153.66	2.95E-01
809.12799	153.67	2.94E-01
809.17999	153.67999	2.93E-01
809.23102	153.69	2.93E-01
809.28003	153.7	2.94E-01
809.32703	153.71001	2.94E-01
809.37402	153.72	2.93E-01
809.42902	153.73	2.93E-01
809.48102	153.74001	2.93E-01
809.53101	153.75	2.92E-01
809.58197	153.75999	2.92E-01
809.63599	153.77	2.92E-01
809.67999	153.78	2.90E-01
809.73297	153.78999	2.91E-01
809.78198	153.8	2.91E-01
809.83002	153.81	2.91E-01
809.88501	153.82001	2.90E-01
809.94	153.83	2.90E-01
809.98901	153.84	2.90E-01
810.03198	153.85001	2.89E-01
810.07703	153.86	2.89E-01
810.13501	153.87	2.89E-01
810.18402	153.88	2.89E-01
810.23297	153.89	2.89E-01
810.28998	153.89999	2.88E-01
810.33099	153.91	2.88E-01
810.37299	153.92	2.88E-01
810.42401	153.92999	2.87E-01
810.47699	153.94	2.86E-01
810.53302	153.95	2.86E-01
810.58502	153.96001	2.87E-01
810.63202	153.97	2.86E-01
810.68201	153.98	2.85E-01
810.73102	153.99001	2.85E-01
810.77698	154	2.85E-01
810.83002	154.00999	2.85E-01
810.87799	154.02	2.85E-01
810.94299	154.03	2.84E-01
810.98401	154.03999	2.84E-01
811.03699	154.05	2.83E-01
811.08197	154.06	2.83E-01
811.13501	154.07001	2.83E-01
811.18103	154.08	2.83E-01
811.237	154.09	2.83E-01
811.27899	154.10001	2.82E-01
811.33099	154.11	2.82E-01
811.38098	154.12	2.81E-01
811.42798	154.13	2.81E-01
811.47699	154.14	2.81E-01
811.53198	154.14999	2.81E-01
811.578	154.16	2.81E-01
811.62701	154.17	2.80E-01
811.68103	154.17999	2.80E-01
811.72302	154.19	2.80E-01
811.77197	154.2	2.79E-01
811.83197	154.21001	2.78E-01
811.87799	154.22	2.78E-01
811.94299	154.23	2.78E-01
811.98901	154.24001	2.77E-01
812.03601	154.25	2.77E-01
812.09003	154.25999	2.77E-01
812.13202	154.27	2.77E-01
812.18298	154.28	2.76E-01
812.23901	154.28999	2.77E-01
812.28101	154.3	2.77E-01
812.32501	154.31	2.76E-01
812.36798	154.32001	2.76E-01
812.42798	154.33	2.74E-01
812.46997	154.34	2.75E-01
812.52899	154.35001	2.75E-01
812.573	154.36	2.75E-01
812.61603	154.37	2.73E-01
812.66998	154.38	2.73E-01
812.72101	154.39	2.73E-01
812.76703	154.39999	2.73E-01
812.81598	154.41	2.73E-01
812.87903	154.42	2.72E-01
812.93298	154.42999	2.72E-01
812.98602	154.44	2.72E-01
813.02399	154.45	2.71E-01
813.08301	154.46001	2.70E-01
813.12903	154.47	2.71E-01
813.17603	154.48	2.71E-01
813.22101	154.49001	2.70E-01
813.28198	154.5	2.71E-01
813.328	154.50999	2.70E-01
813.37701	154.52	2.69E-01
813.42401	154.53	2.69E-01
813.47498	154.53999	2.69E-01
813.521	154.55	2.69E-01
813.58099	154.56	2.69E-01
813.62097	154.57001	2.68E-01
813.67798	154.58	2.68E-01
813.72498	154.59	2.67E-01
813.776	154.60001	2.68E-01
813.82599	154.61	2.67E-01
813.86603	154.62	2.66E-01
813.92603	154.63	2.66E-01
813.97699	154.64	2.66E-01
814.02197	154.64999	2.65E-01
814.07098	154.66	2.65E-01
814.11798	154.67	2.65E-01
814.16699	154.67999	2.65E-01
814.22998	154.69	2.64E-01
814.27802	154.7	2.64E-01
814.336	154.71001	2.64E-01
814.38098	154.72	2.63E-01
814.43298	154.73	2.63E-01
814.48199	154.74001	2.63E-01
814.51703	154.75	2.63E-01
814.578	154.75999	2.62E-01
814.62799	154.77	2.62E-01
814.67401	154.78	2.62E-01
814.72699	154.78999	2.61E-01
814.77399	154.8	2.60E-01
814.82501	154.81	2.60E-01
814.87299	154.82001	2.60E-01
814.92102	154.83	2.60E-01
814.97601	154.84	2.60E-01
815.026	154.85001	2.59E-01
815.073	154.86	2.59E-01
815.12701	154.87	2.59E-01
815.17603	154.88	2.58E-01
815.22601	154.89	2.58E-01
815.284	154.89999	2.57E-01
815.336	154.91	2.57E-01
815.38397	154.92	2.57E-01
815.43597	154.92999	2.57E-01
815.48602	154.94	2.56E-01
815.53497	154.95	2.56E-01
815.58801	154.96001	2.56E-01
815.63501	154.97	2.56E-01
815.69	154.98	2.55E-01
815.73102	154.99001	2.54E-01
815.77502	155	2.54E-01
815.823	155.00999	2.54E-01
815.87201	155.02	2.54E-01
815.91901	155.03	2.53E-01
815.97699	155.03999	2.53E-01
816.02399	155.05	2.53E-01
816.07501	155.06	2.53E-01
816.12402	155.07001	2.52E-01
816.17499	155.08	2.52E-01
816.224	155.09	2.52E-01
816.28302	155.10001	2.51E-01
816.336	155.11	2.51E-01
816.38	155.12	2.50E-01
816.435	155.13	2.50E-01
816.47803	155.14	2.49E-01
816.52802	155.14999	2.50E-01
816.578	155.16	2.49E-01
816.63397	155.17	2.49E-01
816.67401	155.17999	2.49E-01
816.73102	155.19	2.48E-01
816.77802	155.2	2.47E-01
816.82202	155.21001	2.48E-01
816.87701	155.22	2.48E-01
816.91998	155.23	2.47E-01
816.96997	155.24001	2.47E-01
817.02502	155.25	2.46E-01
817.07202	155.25999	2.47E-01
817.11902	155.27	2.46E-01
817.17102	155.28	2.45E-01
817.22101	155.28999	2.44E-01
817.27301	155.3	2.44E-01
817.33698	155.31	2.45E-01
817.37701	155.32001	2.44E-01
817.42102	155.33	2.44E-01
