#FILE:                 ;000401_K06_1_1350_Air-static.sle
#FORMAT:               ;NETZSCH5                        
#IDENTITY:             ;000401                          
#DECIMAL:              ;POINT                           
#SEPARATOR:            ;SEMICOLON                       
#MTYPE:                ;DIL                             
#MSUBTYPE:             ;                                
#INSTRUMENT:           ;NETZSCH DIL 402 C               
#PROJECT:              ;                                
#DATE/TIME:            ;26.06.2021 20:15:00             
#CORR. FILE:           ;                                
#LABORATORY:           ;НМ                              
#OPERATOR:             ;Орлов Н.                        
#REMARK:               ;                                
#SAMPLE:               ;K06_1                           
#SAMPLE LENGTH /mm:    ;2.910                           
#MATERIAL:             ;стандартный образец             
#MEASMODE:             ;Standard Expansion              
#PURGE GAS 1:          ;                                
#FLOW RATE 1 /(ml/min):;0                               
#CORR. CODE:           ;000                             
#RANGE:                ;40.0/1.0(K/мин)/1350.0          
#SEGMENT:              ;S1/1                            

##Temp./°C;Time/min;dL/Lo
  40.55600;    1.06250;-5.1546e-006
  40.56500;    1.08333;-6.0137e-006
  40.57200;    1.10417;-4.7251e-006
  40.58200;    1.12500;-5.5842e-006
  40.59100;    1.14583;-5.5842e-006
  40.60000;    1.16667;-6.0137e-006
  40.60400;    1.18750;-6.8729e-006
  40.61400;    1.20833;-6.4433e-006
  40.62500;    1.22917;-6.8729e-006
  40.64500;    1.25000;-6.4433e-006
  40.65300;    1.27083;-6.8729e-006
  40.65600;    1.29167;-6.8729e-006
  40.67800;    1.31250;-9.0206e-006
  40.67900;    1.33333;-7.7320e-006
  40.69500;    1.35417;-7.3024e-006
  40.70500;    1.37500;-8.1615e-006
  40.71700;    1.39583;-1.1168e-005
  40.71500;    1.41667;-8.5911e-006
  40.73500;    1.43750;-7.7320e-006
  40.75500;    1.45833;-6.8729e-006
  40.75900;    1.47917;-9.4502e-006
  40.76900;    1.50000;-8.5911e-006
  40.77800;    1.52083;-8.5911e-006
  40.78500;    1.54167;-9.0206e-006
  40.79300;    1.56250;-1.0739e-005
  40.81400;    1.58333;-1.0739e-005
  40.82000;    1.60417;-1.1598e-005
  40.83200;    1.62500;-9.8797e-006
  40.83800;    1.64583;-1.0309e-005
  40.85100;    1.66667;-9.4502e-006
  40.86300;    1.68750;-9.4502e-006
  40.87600;    1.70833;-1.1168e-005
  40.88700;    1.72917;-1.1168e-005
  40.88900;    1.75000;-1.2457e-005
  40.90700;    1.77083;-1.3746e-005
  40.92300;    1.79167;-1.3316e-005
  40.92900;    1.81250;-1.4175e-005
  40.93800;    1.83333;-1.2457e-005
  40.94500;    1.85417;-1.3746e-005
  40.96100;    1.87500;-1.2457e-005
  40.97300;    1.89583;-1.2457e-005
  40.97600;    1.91667;-1.4605e-005
  40.99000;    1.93750;-1.4605e-005
  41.00700;    1.95833;-1.3746e-005
  41.00900;    1.97917;-1.3746e-005
  41.02200;    2.00000;-1.3746e-005
  41.02700;    2.02083;-1.6323e-005
  41.04700;    2.04167;-1.5464e-005
  41.05800;    2.06250;-1.4605e-005
  41.07600;    2.08333;-1.5464e-005
  41.08600;    2.10417;-1.5034e-005
  41.09700;    2.12500;-1.7612e-005
  41.09800;    2.14583;-1.6753e-005
  41.10900;    2.16667;-1.8471e-005
  41.11400;    2.18750;-1.6753e-005
  41.13100;    2.20833;-1.6753e-005
  41.15200;    2.22917;-1.8471e-005
  41.15900;    2.25000;-1.8471e-005
  41.16800;    2.27083;-1.8900e-005
  41.18200;    2.29167;-1.9759e-005
  41.19000;    2.31250;-2.0189e-005
  41.19800;    2.33333;-1.8900e-005
  41.21400;    2.35417;-1.9330e-005
  41.22100;    2.37500;-2.0619e-005
  41.23300;    2.39583;-2.0189e-005
  41.24300;    2.41667;-2.1478e-005
  41.25700;    2.43750;-2.1907e-005
  41.27300;    2.45833;-2.2337e-005
  41.28900;    2.47917;-2.1048e-005
  41.29700;    2.50000;-2.4055e-005
  41.31100;    2.52083;-2.6203e-005
  41.31900;    2.54167;-2.2766e-005
  41.33600;    2.56250;-2.3625e-005
  41.34800;    2.58333;-2.3196e-005
  41.35100;    2.60417;-2.3196e-005
  41.36500;    2.62500;-2.3196e-005
  41.38200;    2.64583;-2.3625e-005
  41.39200;    2.66667;-2.4485e-005
  41.41100;    2.68750;-2.6203e-005
  41.41400;    2.70833;-2.5773e-005
  41.42600;    2.72917;-2.4914e-005
  41.44500;    2.75000;-2.6632e-005
  41.46300;    2.77083;-2.6203e-005
  41.47300;    2.79167;-2.5344e-005
  41.47500;    2.81250;-2.5344e-005
  41.49200;    2.83333;-2.5773e-005
  41.49300;    2.85417;-2.5773e-005
  41.51300;    2.87500;-2.6632e-005
  41.52600;    2.89583;-2.8351e-005
  41.54000;    2.91667;-2.9639e-005
  41.54800;    2.93750;-3.0069e-005
  41.57100;    2.95833;-2.8351e-005
  41.57900;    2.97917;-3.0069e-005
  41.58300;    3.00000;-2.8351e-005
  41.60200;    3.02083;-3.3935e-005
  41.61200;    3.04167;-2.9639e-005
  41.63000;    3.06250;-3.1357e-005
  41.64600;    3.08333;-3.2217e-005
  41.66100;    3.10417;-3.2646e-005
  41.67200;    3.12500;-3.3076e-005
  41.67800;    3.14583;-3.0928e-005
  41.69500;    3.16667;-3.1787e-005
  41.70900;    3.18750;-3.3076e-005
  41.72900;    3.20833;-3.1357e-005
  41.74000;    3.22917;-3.2646e-005
  41.75400;    3.25000;-3.3076e-005
  41.77000;    3.27083;-3.4794e-005
  41.78300;    3.29167;-3.3505e-005
  41.79600;    3.31250;-3.6512e-005
  41.81600;    3.33333;-3.6082e-005
  41.82700;    3.35417;-3.7371e-005
  41.84200;    3.37500;-3.7371e-005
  41.85700;    3.39583;-3.7801e-005
  41.87100;    3.41667;-3.6082e-005
  41.89000;    3.43750;-3.6942e-005
  41.90100;    3.45833;-3.8660e-005
  41.91200;    3.47917;-3.7801e-005
  41.92900;    3.50000;-3.7801e-005
  41.94400;    3.52083;-3.8660e-005
  41.96900;    3.54167;-4.3385e-005
  41.98400;    3.56250;-4.1237e-005
  41.99000;    3.58333;-4.0378e-005
  42.00700;    3.60417;-4.0808e-005
  42.02100;    3.62500;-3.9948e-005
  42.03200;    3.64583;-4.0808e-005
  42.04500;    3.66667;-4.1237e-005
  42.06400;    3.68750;-4.0808e-005
  42.08000;    3.70833;-4.2096e-005
  42.09500;    3.72917;-4.3385e-005
  42.11000;    3.75000;-4.2955e-005
  42.13100;    3.77083;-4.5533e-005
  42.15100;    3.79167;-4.3385e-005
  42.16900;    3.81250;-4.4674e-005
  42.17700;    3.83333;-4.5103e-005
  42.19200;    3.85417;-4.6392e-005
  42.20900;    3.87500;-4.5533e-005
  42.22500;    3.89583;-4.6821e-005
  42.24500;    3.91667;-4.6821e-005
  42.26300;    3.93750;-4.5962e-005
  42.27400;    3.95833;-4.7251e-005
  42.29400;    3.97917;-4.7680e-005
  42.31600;    4.00000;-4.8540e-005
  42.33100;    4.02083;-4.8540e-005
  42.34200;    4.04167;-4.9399e-005
  42.36300;    4.06250;-4.8969e-005
  42.37700;    4.08333;-4.9399e-005
  42.39300;    4.10417;-5.1976e-005
  42.40600;    4.12500;-5.2835e-005
  42.42300;    4.14583;-5.0687e-005
  42.43900;    4.16667;-5.1546e-005
  42.47200;    4.18750;-5.1546e-005
  42.48100;    4.20833;-5.4124e-005
  42.48700;    4.22917;-5.2406e-005
  42.50500;    4.25000;-5.1976e-005
  42.52700;    4.27083;-5.2835e-005
  42.53800;    4.29167;-5.3694e-005
  42.55200;    4.31250;-5.4983e-005
  42.57900;    4.33333;-5.5412e-005
  42.58600;    4.35417;-5.4553e-005
  42.60000;    4.37500;-5.5412e-005
  42.62500;    4.39583;-5.7131e-005
  42.64300;    4.41667;-5.6701e-005
  42.66500;    4.43750;-5.6272e-005
  42.67700;    4.45833;-5.5842e-005
  42.68800;    4.47917;-5.6272e-005
  42.70700;    4.50000;-5.6272e-005
  42.72500;    4.52083;-5.8419e-005
  42.75300;    4.54167;-5.7990e-005
  42.76000;    4.56250;-5.9708e-005
  42.77400;    4.58333;-5.9708e-005
  42.79800;    4.60417;-5.8849e-005
  42.81700;    4.62500;-6.1856e-005
  42.83200;    4.64583;-6.0567e-005
  42.84800;    4.66667;-6.2285e-005
  42.87100;    4.68750;-6.1426e-005
  42.88100;    4.70833;-6.1856e-005
  42.89500;    4.72917;-6.4003e-005
  42.91300;    4.75000;-6.5292e-005
  42.93300;    4.77083;-6.6151e-005
  42.94900;    4.79167;-6.6581e-005
  42.96700;    4.81250;-6.4433e-005
  42.98400;    4.83333;-6.5292e-005
  43.01400;    4.85417;-6.6581e-005
  43.02400;    4.87500;-6.6581e-005
  43.04200;    4.89583;-6.6151e-005
  43.06000;    4.91667;-6.8729e-005
  43.07200;    4.93750;-6.7869e-005
  43.09600;    4.95833;-6.9158e-005
  43.12200;    4.97917;-6.7869e-005
  43.13500;    5.00000;-6.7869e-005
  43.15000;    5.02083;-6.9588e-005
  43.17300;    5.04167;-7.0876e-005
  43.19100;    5.06250;-7.0876e-005
  43.21800;    5.08333;-7.0017e-005
  43.22000;    5.10417;-7.0876e-005
  43.25100;    5.12500;-7.0876e-005
  43.26000;    5.14583;-7.2165e-005
  43.28000;    5.16667;-7.4313e-005
  43.30400;    5.18750;-7.3883e-005
  43.32200;    5.20833;-7.4313e-005
  43.34800;    5.22917;-7.8179e-005
  43.36300;    5.25000;-7.3883e-005
  43.38500;    5.27083;-7.4742e-005
  43.40100;    5.29167;-7.5172e-005
  43.41700;    5.31250;-7.6461e-005
  43.44000;    5.33333;-7.6461e-005
  43.45400;    5.35417;-7.7749e-005
  43.47600;    5.37500;-8.0326e-005
  43.49200;    5.39583;-7.9038e-005
  43.50500;    5.41667;-7.9897e-005
  43.53000;    5.43750;-7.9897e-005
  43.55000;    5.45833;-7.9897e-005
  43.57000;    5.47917;-8.0756e-005
  43.59200;    5.50000;-8.0326e-005
  43.61400;    5.52083;-7.9467e-005
  43.63100;    5.54167;-8.1615e-005
  43.65900;    5.56250;-8.0756e-005
  43.67000;    5.58333;-8.2045e-005
  43.68500;    5.60417;-8.1615e-005
  43.70900;    5.62500;-8.1615e-005
  43.72900;    5.64583;-8.4622e-005
  43.74800;    5.66667;-8.5481e-005
  43.77500;    5.68750;-8.4192e-005
  43.78400;    5.70833;-8.4622e-005
  43.80900;    5.72917;-8.6340e-005
  43.82800;    5.75000;-8.5052e-005
  43.84800;    5.77083;-8.9347e-005
  43.86800;    5.79167;-8.7629e-005
  43.89000;    5.81250;-8.8488e-005
  43.90400;    5.83333;-8.7629e-005
  43.93000;    5.85417;-9.0206e-005
  43.94600;    5.87500;-8.9777e-005
  43.97000;    5.89583;-8.8488e-005
  43.98900;    5.91667;-8.9777e-005
  44.01300;    5.93750;-9.2354e-005
  44.03500;    5.95833;-9.0206e-005
  44.05700;    5.97917;-9.0636e-005
  44.08100;    6.00000;-9.1924e-005
  44.10000;    6.02083;-9.4072e-005
  44.12300;    6.04167;-9.1495e-005
  44.13800;    6.06250;-9.1495e-005
  44.16100;    6.08333;-9.2784e-005
  44.17900;    6.10417;-9.2784e-005
  44.20400;    6.12500;-9.4931e-005
  44.22500;    6.14583;-9.5361e-005
  44.24300;    6.16667;-9.4502e-005
  44.26100;    6.18750;-9.6220e-005
  44.28200;    6.20833;-9.6220e-005
  44.30000;    6.22917;-9.6650e-005
  44.32400;    6.25000;-9.5790e-005
  44.34500;    6.27083;-9.7509e-005
  44.36600;    6.29167;-9.8797e-005
  44.39100;    6.31250;-9.9227e-005
  44.41000;    6.33333;-1.0009e-004
  44.43300;    6.35417;-1.0052e-004
  44.45400;    6.37500;-9.9227e-005
  44.47200;    6.39583;-1.0223e-004
  44.50100;    6.41667;-1.0095e-004
  44.51500;    6.43750;-1.0095e-004
  44.53000;    6.45833;-1.0223e-004
  44.55800;    6.47917;-1.0180e-004
  44.58500;    6.50000;-1.0309e-004
  44.60300;    6.52083;-1.0309e-004
  44.61700;    6.54167;-1.0395e-004
  44.64300;    6.56250;-1.0524e-004
  44.66800;    6.58333;-1.0653e-004
  44.68600;    6.60417;-1.0438e-004
  44.70600;    6.62500;-1.0481e-004
  44.72800;    6.64583;-1.0739e-004
  44.74500;    6.66667;-1.0653e-004
  44.76300;    6.68750;-1.0696e-004
  44.79100;    6.70833;-1.0782e-004
  44.81500;    6.72917;-1.0825e-004
  44.83000;    6.75000;-1.0911e-004
  44.86200;    6.77083;-1.1168e-004
  44.88400;    6.79167;-1.0954e-004
  44.90600;    6.81250;-1.1040e-004
  44.92400;    6.83333;-1.1082e-004
  44.94600;    6.85417;-1.1168e-004
  44.96500;    6.87500;-1.1082e-004
  44.99800;    6.89583;-1.1168e-004
  45.01900;    6.91667;-1.1254e-004
  45.03800;    6.93750;-1.1211e-004
  45.06700;    6.95833;-1.1297e-004
  45.08400;    6.97917;-1.1426e-004
  45.10200;    7.00000;-1.1469e-004
  45.11600;    7.02083;-1.1641e-004
  45.14000;    7.04167;-1.1469e-004
  45.17200;    7.06250;-1.1598e-004
  45.19800;    7.08333;-1.1684e-004
  45.22400;    7.10417;-1.1684e-004
  45.24200;    7.12500;-1.1942e-004
  45.26400;    7.14583;-1.1727e-004
  45.29000;    7.16667;-1.1813e-004
  45.30500;    7.18750;-1.1899e-004
  45.32500;    7.20833;-1.2027e-004
  45.35300;    7.22917;-1.2113e-004
  45.38000;    7.25000;-1.2027e-004
  45.39300;    7.27083;-1.2199e-004
  45.41100;    7.29167;-1.2156e-004
  45.43500;    7.31250;-1.2113e-004
  45.45900;    7.33333;-1.2371e-004
  45.48800;    7.35417;-1.2285e-004
  45.50200;    7.37500;-1.2328e-004
  45.53600;    7.39583;-1.2629e-004
  45.54400;    7.41667;-1.2457e-004
  45.56800;    7.43750;-1.2371e-004
  45.59400;    7.45833;-1.2586e-004
  45.61400;    7.47917;-1.2586e-004
  45.63800;    7.50000;-1.2414e-004
  45.67100;    7.52083;-1.2457e-004
  45.69100;    7.54167;-1.2758e-004
  45.71200;    7.56250;-1.2801e-004
  45.73300;    7.58333;-1.2629e-004
  45.75200;    7.60417;-1.2629e-004
  45.78000;    7.62500;-1.2629e-004
  45.79700;    7.64583;-1.2887e-004
  45.81800;    7.66667;-1.2887e-004
  45.84600;    7.68750;-1.3015e-004
  45.86900;    7.70833;-1.3316e-004
  45.89400;    7.72917;-1.3101e-004
  45.91200;    7.75000;-1.3101e-004
  45.93500;    7.77083;-1.3488e-004
  45.95900;    7.79167;-1.3187e-004
  45.97600;    7.81250;-1.3230e-004
  46.01100;    7.83333;-1.3273e-004
  46.02600;    7.85417;-1.3402e-004
  46.05900;    7.87500;-1.3316e-004
  46.07400;    7.89583;-1.3402e-004
  46.09800;    7.91667;-1.3488e-004
  46.12300;    7.93750;-1.3574e-004
  46.14400;    7.95833;-1.3617e-004
  46.17000;    7.97917;-1.3574e-004
  46.20200;    8.00000;-1.3574e-004
  46.22100;    8.02083;-1.3789e-004
  46.23400;    8.04167;-1.3918e-004
  46.26400;    8.06250;-1.4003e-004
  46.28400;    8.08333;-1.3832e-004
  46.31600;    8.10417;-1.3875e-004
  46.33700;    8.12500;-1.3832e-004
  46.35900;    8.14583;-1.4046e-004
  46.37900;    8.16667;-1.4433e-004
  46.41000;    8.18750;-1.4003e-004
  46.43100;    8.20833;-1.4089e-004
  46.45800;    8.22917;-1.4046e-004
  46.47800;    8.25000;-1.4089e-004
  46.49800;    8.27083;-1.4218e-004
  46.53100;    8.29167;-1.4304e-004
  46.55100;    8.31250;-1.4433e-004
  46.57700;    8.33333;-1.4304e-004
  46.59600;    8.35417;-1.4304e-004
  46.62300;    8.37500;-1.4347e-004
  46.65100;    8.39583;-1.4390e-004
  46.66900;    8.41667;-1.4562e-004
  46.69900;    8.43750;-1.4691e-004
  46.72500;    8.45833;-1.4734e-004
  46.74500;    8.47917;-1.4648e-004
  46.76800;    8.50000;-1.4777e-004
  46.79400;    8.52083;-1.4906e-004
  46.81900;    8.54167;-1.4948e-004
  46.84200;    8.56250;-1.4777e-004
  46.86300;    8.58333;-1.4777e-004
  46.89200;    8.60417;-1.5077e-004
  46.91900;    8.62500;-1.4906e-004
  46.94700;    8.64583;-1.5034e-004
  46.95800;    8.66667;-1.5163e-004
  46.98400;    8.68750;-1.5206e-004
  47.01200;    8.70833;-1.5206e-004
  47.04200;    8.72917;-1.5378e-004
  47.06500;    8.75000;-1.5249e-004
  47.08400;    8.77083;-1.5163e-004
  47.11200;    8.79167;-1.5636e-004
  47.13400;    8.81250;-1.5378e-004
  47.15900;    8.83333;-1.5249e-004
  47.18000;    8.85417;-1.5292e-004
  47.20500;    8.87500;-1.5378e-004
  47.23100;    8.89583;-1.5593e-004
  47.25100;    8.91667;-1.5593e-004
  47.27800;    8.93750;-1.5593e-004
  47.31000;    8.95833;-1.5550e-004
  47.33200;    8.97917;-1.5679e-004
  47.35600;    9.00000;-1.5722e-004
  47.38000;    9.02083;-1.5936e-004
  47.41000;    9.04167;-1.5765e-004
  47.42900;    9.06250;-1.5808e-004
  47.44700;    9.08333;-1.6022e-004
  47.47300;    9.10417;-1.5979e-004
  47.50100;    9.12500;-1.5936e-004
  47.52700;    9.14583;-1.6022e-004
  47.54700;    9.16667;-1.6108e-004
  47.57400;    9.18750;-1.6151e-004
  47.59700;    9.20833;-1.6323e-004
  47.62300;    9.22917;-1.6108e-004
  47.65300;    9.25000;-1.6323e-004
  47.67200;    9.27083;-1.6108e-004
  47.70100;    9.29167;-1.6194e-004
  47.72200;    9.31250;-1.6237e-004
  47.75000;    9.33333;-1.6323e-004
  47.77400;    9.35417;-1.6366e-004
  47.80000;    9.37500;-1.6452e-004
  47.83000;    9.39583;-1.6495e-004
  47.84600;    9.41667;-1.6581e-004
  47.88300;    9.43750;-1.6710e-004
  47.89700;    9.45833;-1.6624e-004
  47.92700;    9.47917;-1.6624e-004
  47.94600;    9.50000;-1.6624e-004
  47.97000;    9.52083;-1.6624e-004
  47.99400;    9.54167;-1.6624e-004
  48.01900;    9.56250;-1.6710e-004
  48.04500;    9.58333;-1.6710e-004
  48.07600;    9.60417;-1.6753e-004
  48.10700;    9.62500;-1.6924e-004
  48.12600;    9.64583;-1.7182e-004
  48.14800;    9.66667;-1.6881e-004
  48.17500;    9.68750;-1.7010e-004
  48.20700;    9.70833;-1.7053e-004
  48.22700;    9.72917;-1.7010e-004
  48.25400;    9.75000;-1.7182e-004
  48.29000;    9.77083;-1.7268e-004
  48.30700;    9.79167;-1.7139e-004
  48.32700;    9.81250;-1.7096e-004
  48.35100;    9.83333;-1.7354e-004
  48.38400;    9.85417;-1.7182e-004
  48.40200;    9.87500;-1.7182e-004
  48.42800;    9.89583;-1.7268e-004
  48.44700;    9.91667;-1.7397e-004
  48.48000;    9.93750;-1.7354e-004
  48.49700;    9.95833;-1.7526e-004
  48.52400;    9.97917;-1.7483e-004
  48.55500;   10.00000;-1.7483e-004
  48.57200;   10.02083;-1.7655e-004
  48.59800;   10.04167;-1.7526e-004
  48.61400;   10.06250;-1.7612e-004
  48.64900;   10.08333;-1.7784e-004
  48.68200;   10.10417;-1.7698e-004
  48.69500;   10.12500;-1.7826e-004
  48.72900;   10.14583;-1.7784e-004
  48.75100;   10.16667;-1.7912e-004
  48.78400;   10.18750;-1.7784e-004
  48.79700;   10.20833;-1.7998e-004
  48.83200;   10.22917;-1.7826e-004
  48.85200;   10.25000;-1.8041e-004
  48.88100;   10.27083;-1.7869e-004
  48.90500;   10.29167;-1.7955e-004
  48.93800;   10.31250;-1.8041e-004
  48.96600;   10.33333;-1.8084e-004
  48.99000;   10.35417;-1.8041e-004
  49.01600;   10.37500;-1.8127e-004
  49.03900;   10.39583;-1.8127e-004
  49.06400;   10.41667;-1.8170e-004
  49.08800;   10.43750;-1.8213e-004
  49.10800;   10.45833;-1.8213e-004
  49.14100;   10.47917;-1.8299e-004
  49.16700;   10.50000;-1.8256e-004
  49.18400;   10.52083;-1.8385e-004
  49.21000;   10.54167;-1.8514e-004
  49.23800;   10.56250;-1.8471e-004
  49.27000;   10.58333;-1.8342e-004
  49.28500;   10.60417;-1.8600e-004
  49.32200;   10.62500;-1.8557e-004
  49.34600;   10.64583;-1.8557e-004
  49.37500;   10.66667;-1.8514e-004
  49.38900;   10.68750;-1.8600e-004
  49.41700;   10.70833;-1.8600e-004
  49.44400;   10.72917;-1.8729e-004
  49.47400;   10.75000;-1.8857e-004
  49.49700;   10.77083;-1.8643e-004
  49.52700;   10.79167;-1.8814e-004
  49.55200;   10.81250;-1.8900e-004
  49.57500;   10.83333;-1.8814e-004
  49.59600;   10.85417;-1.8814e-004
  49.62100;   10.87500;-1.8900e-004
  49.64700;   10.89583;-1.8943e-004
  49.67500;   10.91667;-1.8943e-004
  49.71000;   10.93750;-1.9029e-004
  49.72700;   10.95833;-1.8943e-004
  49.75500;   10.97917;-1.8986e-004
  49.78000;   11.00000;-1.8814e-004
  49.80600;   11.02083;-1.8943e-004
  49.83600;   11.04167;-1.9029e-004
  49.86600;   11.06250;-1.9158e-004
  49.89800;   11.08333;-1.9287e-004
  49.92200;   11.10417;-1.9115e-004
  49.94500;   11.12500;-1.9459e-004
  49.96800;   11.14583;-1.9244e-004
  49.99200;   11.16667;-1.9201e-004
  50.01300;   11.18750;-1.9287e-004
  50.04000;   11.20833;-1.9330e-004
  50.06100;   11.22917;-1.9287e-004
  50.09500;   11.25000;-1.9416e-004
  50.11300;   11.27083;-1.9502e-004
  50.13400;   11.29167;-1.9416e-004
  50.16700;   11.31250;-1.9373e-004
  50.18800;   11.33333;-1.9416e-004
  50.21100;   11.35417;-1.9588e-004
  50.24300;   11.37500;-1.9459e-004
  50.27400;   11.39583;-1.9459e-004
  50.29300;   11.41667;-1.9502e-004
  50.32300;   11.43750;-1.9502e-004
  50.34300;   11.45833;-1.9502e-004
  50.37400;   11.47917;-1.9545e-004
  50.40000;   11.50000;-1.9631e-004
  50.42200;   11.52083;-1.9931e-004
  50.44300;   11.54167;-1.9802e-004
  50.48000;   11.56250;-1.9674e-004
  50.50000;   11.58333;-1.9759e-004
  50.53000;   11.60417;-1.9931e-004
  50.55100;   11.62500;-1.9888e-004
  50.57800;   11.64583;-1.9802e-004
  50.60700;   11.66667;-1.9717e-004
  50.63400;   11.68750;-1.9802e-004
  50.65400;   11.70833;-1.9931e-004
  50.68800;   11.72917;-1.9888e-004
  50.71100;   11.75000;-1.9974e-004
  50.73300;   11.77083;-1.9931e-004
  50.75400;   11.79167;-1.9845e-004
  50.78900;   11.81250;-1.9974e-004
  50.81100;   11.83333;-2.0017e-004
  50.83700;   11.85417;-2.0060e-004
  50.86300;   11.87500;-2.0017e-004
  50.88900;   11.89583;-2.0189e-004
  50.91700;   11.91667;-2.0060e-004
  50.94300;   11.93750;-2.0275e-004
  50.96500;   11.95833;-2.0146e-004
  50.98900;   11.97917;-2.0275e-004
  51.01700;   12.00000;-2.0103e-004
  51.04700;   12.02083;-2.0232e-004
  51.06900;   12.04167;-2.0232e-004
  51.09500;   12.06250;-2.0361e-004
  51.12800;   12.08333;-2.0318e-004
  51.14700;   12.10417;-2.0490e-004
  51.17600;   12.12500;-2.0275e-004
  51.20400;   12.14583;-2.0533e-004
  51.23000;   12.16667;-2.0361e-004
  51.25300;   12.18750;-2.0318e-004
  51.27300;   12.20833;-2.0361e-004
  51.29800;   12.22917;-2.0361e-004
  51.32800;   12.25000;-2.0404e-004
  51.35600;   12.27083;-2.0318e-004
  51.38700;   12.29167;-2.0146e-004
  51.41500;   12.31250;-2.0361e-004
  51.44100;   12.33333;-2.0490e-004
  51.46300;   12.35417;-2.0490e-004
  51.48100;   12.37500;-2.0490e-004
  51.50700;   12.39583;-2.0576e-004
  51.54000;   12.41667;-2.0447e-004
  51.56300;   12.43750;-2.0404e-004
  51.59000;   12.45833;-2.0533e-004
  51.61200;   12.47917;-2.0490e-004
  51.63100;   12.50000;-2.0704e-004
  51.65400;   12.52083;-2.0619e-004
  51.68200;   12.54167;-2.0576e-004
  51.71400;   12.56250;-2.0662e-004
  51.73900;   12.58333;-2.0490e-004
  51.76600;   12.60417;-2.0747e-004
  51.78700;   12.62500;-2.0747e-004
  51.81700;   12.64583;-2.0704e-004
  51.84300;   12.66667;-2.0747e-004
  51.86600;   12.68750;-2.0747e-004
  51.89300;   12.70833;-2.0704e-004
  51.91900;   12.72917;-2.0747e-004
  51.93600;   12.75000;-2.0790e-004
  51.97200;   12.77083;-2.0919e-004
  51.99600;   12.79167;-2.0876e-004
  52.01700;   12.81250;-2.0833e-004
  52.05200;   12.83333;-2.0747e-004
  52.07800;   12.85417;-2.0833e-004
  52.09700;   12.87500;-2.0833e-004
  52.12000;   12.89583;-2.0962e-004
  52.15000;   12.91667;-2.1134e-004
