#FILE:                 ;000407_correction_saphire_1_1350_Air-static.cle
#FORMAT:               ;NETZSCH5                                       
#IDENTITY:             ;000407                                         
#DECIMAL:              ;POINT                                          
#SEPARATOR:            ;SEMICOLON                                      
#MTYPE:                ;DIL                                            
#MSUBTYPE:             ;                                               
#INSTRUMENT:           ;NETZSCH DIL 402 C                              
#PROJECT:              ;                                               
#DATE/TIME:            ;02.07.2021 18:26:51                            
#CORR. FILE:           ;                                               
#LABORATORY:           ;НМ                                             
#OPERATOR:             ;Орлов Н.                                       
#REMARK:               ;                                               
#SAMPLE:               ;corr_1                                         
#SAMPLE LENGTH /mm:    ;3.010                                          
#MATERIAL:             ;стандартный образец                            
#MEASMODE:             ;Standard Expansion                             
#PURGE GAS 1:          ;                                               
#FLOW RATE 1 /(ml/min):;0                                              
#CORR. CODE:           ;000                                            
#RANGE:                ;40.0/1.0(K/мин)/1350.0                         
#SEGMENT:              ;S1/1                                           

##Temp./°C;Time/min;dL/Lo
  40.84600;    1.45833;-1.0008e-005
  40.85900;    1.47917;-1.0341e-005
  40.87700;    1.50000;-1.1254e-005
  40.88300;    1.52083;-1.0839e-005
  40.89500;    1.54167;-1.1254e-005
  40.90200;    1.56250;-1.0091e-005
  40.92300;    1.58333;-1.1296e-005
  40.92900;    1.60417;-1.2002e-005
  40.94100;    1.62500;-1.1628e-005
  40.95100;    1.64583;-1.2168e-005
  40.95800;    1.66667;-1.2126e-005
  40.96900;    1.68750;-1.2417e-005
  40.98400;    1.70833;-1.2292e-005
  40.99300;    1.72917;-1.3455e-005
  41.00700;    1.75000;-1.2583e-005
  41.01200;    1.77083;-1.3206e-005
  41.02700;    1.79167;-1.3621e-005
  41.04000;    1.81250;-1.3870e-005
  41.05200;    1.83333;-1.4784e-005
  41.06100;    1.85417;-1.4493e-005
  41.06700;    1.87500;-1.5116e-005
  41.07900;    1.89583;-1.5615e-005
  41.09700;    1.91667;-1.4826e-005
  41.10400;    1.93750;-1.5656e-005
  41.11500;    1.95833;-1.6030e-005
  41.12300;    1.97917;-1.7110e-005
  41.13300;    2.00000;-1.6570e-005
  41.15000;    2.02083;-1.7276e-005
  41.15700;    2.04167;-1.7691e-005
  41.16900;    2.06250;-1.6985e-005
  41.17700;    2.08333;-1.7525e-005
  41.19300;    2.10417;-1.7857e-005
  41.21000;    2.12500;-1.7982e-005
  41.21000;    2.14583;-1.9103e-005
  41.22600;    2.16667;-1.7608e-005
  41.23700;    2.18750;-1.8646e-005
  41.24800;    2.20833;-1.8189e-005
  41.25500;    2.22917;-1.9061e-005
  41.27900;    2.25000;-2.0556e-005
  41.28900;    2.27083;-2.0266e-005
  41.29600;    2.29167;-2.0889e-005
  41.30000;    2.31250;-2.0473e-005
  41.31500;    2.33333;-2.0889e-005
  41.32900;    2.35417;-2.1262e-005
  41.33700;    2.37500;-2.2467e-005
  41.36100;    2.39583;-2.2757e-005
  41.36700;    2.41667;-2.1470e-005
  41.38500;    2.43750;-2.2716e-005
  41.39200;    2.45833;-2.2218e-005
  41.40100;    2.47917;-2.3256e-005
  41.41300;    2.50000;-2.3920e-005
  41.41500;    2.52083;-2.4336e-005
  41.42900;    2.54167;-2.4045e-005
  41.43800;    2.56250;-2.5415e-005
  41.45100;    2.58333;-2.4751e-005
  41.46700;    2.60417;-2.4751e-005
  41.47400;    2.62500;-2.6329e-005
  41.48900;    2.64583;-2.6744e-005
  41.50800;    2.66667;-2.6329e-005
  41.51400;    2.68750;-2.6204e-005
  41.53300;    2.70833;-2.7616e-005
  41.54300;    2.72917;-2.7492e-005
  41.55400;    2.75000;-2.7616e-005
  41.56900;    2.77083;-2.9028e-005
  41.58400;    2.79167;-2.8488e-005
  41.59800;    2.81250;-2.8821e-005
  41.61400;    2.83333;-2.9817e-005
  41.62500;    2.85417;-2.9693e-005
  41.63600;    2.87500;-2.9817e-005
  41.64600;    2.89583;-3.0689e-005
  41.66000;    2.91667;-3.0814e-005
  41.67300;    2.93750;-3.1271e-005
  41.69200;    2.95833;-3.1603e-005
  41.69900;    2.97917;-3.2018e-005
  41.70800;    3.00000;-3.1603e-005
  41.73200;    3.02083;-3.2807e-005
  41.75000;    3.04167;-3.2683e-005
  41.75600;    3.06250;-3.3638e-005
  41.76800;    3.08333;-3.3306e-005
  41.78800;    3.10417;-3.4427e-005
  41.80400;    3.12500;-3.3430e-005
  41.81100;    3.14583;-3.5050e-005
  41.83800;    3.16667;-3.4967e-005
  41.84400;    3.18750;-3.5382e-005
  41.85400;    3.20833;-3.6379e-005
  41.86700;    3.22917;-3.6753e-005
  41.88300;    3.25000;-3.7292e-005
  41.89700;    3.27083;-3.7375e-005
  41.91600;    3.29167;-3.7417e-005
  41.93400;    3.31250;-3.7542e-005
  41.94700;    3.33333;-3.8663e-005
  41.95900;    3.35417;-3.7542e-005
  41.97500;    3.37500;-3.9701e-005
  41.98700;    3.39583;-3.9950e-005
  42.00000;    3.41667;-4.0532e-005
  42.02100;    3.43750;-4.0739e-005
  42.03900;    3.45833;-4.0365e-005
  42.05000;    3.47917;-4.1528e-005
  42.06400;    3.50000;-4.1902e-005
  42.08400;    3.52083;-4.2691e-005
  42.09500;    3.54167;-4.1860e-005
  42.11400;    3.56250;-4.3189e-005
  42.12700;    3.58333;-4.2400e-005
  42.14500;    3.60417;-4.4186e-005
  42.16200;    3.62500;-4.4103e-005
  42.17300;    3.64583;-4.4726e-005
  42.19200;    3.66667;-4.6138e-005
  42.21300;    3.68750;-4.5100e-005
  42.21600;    3.70833;-4.6346e-005
  42.23700;    3.72917;-4.6927e-005
  42.24900;    3.75000;-4.7342e-005
  42.26300;    3.77083;-4.7799e-005
  42.28500;    3.79167;-4.7467e-005
  42.29600;    3.81250;-4.7674e-005
  42.31200;    3.83333;-4.9917e-005
  42.33700;    3.85417;-4.9502e-005
  42.35300;    3.87500;-4.9585e-005
  42.36500;    3.89583;-5.0664e-005
  42.37900;    3.91667;-5.0872e-005
  42.39900;    3.93750;-5.0955e-005
  42.41400;    3.95833;-5.1121e-005
  42.42700;    3.97917;-5.3156e-005
  42.44900;    4.00000;-5.2824e-005
  42.46500;    4.02083;-5.3364e-005
  42.48300;    4.04167;-5.2949e-005
  42.50100;    4.06250;-5.3862e-005
  42.51100;    4.08333;-5.5399e-005
  42.52900;    4.10417;-5.4651e-005
  42.54100;    4.12500;-5.5108e-005
  42.56300;    4.14583;-5.5856e-005
  42.57600;    4.16667;-5.7060e-005
  42.59200;    4.18750;-5.7475e-005
  42.60400;    4.20833;-5.7641e-005
  42.62600;    4.22917;-5.7973e-005
  42.64100;    4.25000;-5.7517e-005
  42.66100;    4.27083;-5.8970e-005
  42.68400;    4.29167;-5.8929e-005
  42.69300;    4.31250;-6.0216e-005
  42.71400;    4.33333;-6.0424e-005
  42.72700;    4.35417;-6.0714e-005
  42.75400;    4.37500;-6.1379e-005
  42.77000;    4.39583;-6.1711e-005
  42.78200;    4.41667;-6.2126e-005
  42.79700;    4.43750;-6.2666e-005
  42.81000;    4.45833;-6.4369e-005
  42.82600;    4.47917;-6.3331e-005
  42.84700;    4.50000;-6.4535e-005
  42.86800;    4.52083;-6.4327e-005
  42.88000;    4.54167;-6.5698e-005
  42.90000;    4.56250;-6.7650e-005
  42.91700;    4.58333;-6.7400e-005
  42.92800;    4.60417;-6.7359e-005
  42.95100;    4.62500;-6.6404e-005
  42.96600;    4.64583;-6.8065e-005
  42.98400;    4.66667;-6.8231e-005
  43.00500;    4.68750;-6.9186e-005
  43.02300;    4.70833;-6.9560e-005
  43.05000;    4.72917;-6.9934e-005
  43.06000;    4.75000;-6.9394e-005
  43.07400;    4.77083;-7.1387e-005
  43.09800;    4.79167;-7.0972e-005
  43.10700;    4.81250;-7.2508e-005
  43.12900;    4.83333;-7.2924e-005
  43.15300;    4.85417;-7.3297e-005
  43.16800;    4.87500;-7.3837e-005
  43.18600;    4.89583;-7.4668e-005
  43.21100;    4.91667;-7.4668e-005
  43.22700;    4.93750;-7.5498e-005
  43.23800;    4.95833;-7.5706e-005
  43.25800;    4.97917;-7.6661e-005
  43.27600;    5.00000;-7.6910e-005
  43.29400;    5.02083;-7.7243e-005
  43.31600;    5.04167;-7.8655e-005
  43.33400;    5.06250;-7.8571e-005
  43.35000;    5.08333;-7.9776e-005
  43.37000;    5.10417;-7.9319e-005
  43.38600;    5.12500;-7.9111e-005
  43.40400;    5.14583;-8.0399e-005
  43.42900;    5.16667;-8.1395e-005
  43.45300;    5.18750;-8.1188e-005
  43.47300;    5.20833;-8.2267e-005
  43.48700;    5.22917;-8.3430e-005
  43.50500;    5.25000;-8.3223e-005
  43.51200;    5.27083;-8.4136e-005
  43.54000;    5.29167;-8.4178e-005
  43.56300;    5.31250;-8.5133e-005
  43.57700;    5.33333;-8.6047e-005
  43.60000;    5.35417;-8.5880e-005
  43.61700;    5.37500;-8.7251e-005
  43.63100;    5.39583;-8.7666e-005
  43.65100;    5.41667;-8.8248e-005
  43.67500;    5.43750;-8.9037e-005
  43.69100;    5.45833;-8.9161e-005
  43.71400;    5.47917;-9.0615e-005
  43.72900;    5.50000;-9.1113e-005
  43.74900;    5.52083;-9.1611e-005
  43.76900;    5.54167;-9.1445e-005
  43.79600;    5.56250;-9.1487e-005
  43.81100;    5.58333;-9.2151e-005
  43.82900;    5.60417;-9.1819e-005
  43.85100;    5.62500;-9.3397e-005
  43.87000;    5.64583;-9.4020e-005
  43.88900;    5.66667;-9.5224e-005
  43.90700;    5.68750;-9.4767e-005
  43.92100;    5.70833;-9.6096e-005
  43.94500;    5.72917;-9.7425e-005
  43.96900;    5.75000;-9.6927e-005
  43.98600;    5.77083;-9.7508e-005
  44.01300;    5.79167;-9.8464e-005
  44.03200;    5.81250;-9.8464e-005
  44.05200;    5.83333;-9.9626e-005
  44.07800;    5.85417;-9.9875e-005
  44.09600;    5.87500;-9.9792e-005
  44.11500;    5.89583;-1.0133e-004
  44.12600;    5.91667;-1.0212e-004
  44.14500;    5.93750;-1.0166e-004
  44.17200;    5.95833;-1.0245e-004
  44.19300;    5.97917;-1.0370e-004
  44.21600;    6.00000;-1.0370e-004
  44.22600;    6.02083;-1.0419e-004
  44.24900;    6.04167;-1.0519e-004
  44.27100;    6.06250;-1.0627e-004
  44.29200;    6.08333;-1.0552e-004
  44.31500;    6.10417;-1.0631e-004
  44.33200;    6.12500;-1.0723e-004
  44.35600;    6.14583;-1.0901e-004
  44.37900;    6.16667;-1.0918e-004
  44.39900;    6.18750;-1.0951e-004
  44.41700;    6.20833;-1.0980e-004
  44.44000;    6.22917;-1.1009e-004
  44.45900;    6.25000;-1.1188e-004
  44.48000;    6.27083;-1.1200e-004
  44.50500;    6.29167;-1.1188e-004
  44.52000;    6.31250;-1.1242e-004
  44.54300;    6.33333;-1.1341e-004
  44.56800;    6.35417;-1.1437e-004
  44.59500;    6.37500;-1.1491e-004
  44.61500;    6.39583;-1.1483e-004
  44.62800;    6.41667;-1.1561e-004
  44.65500;    6.43750;-1.1586e-004
  44.67300;    6.45833;-1.1707e-004
  44.69200;    6.47917;-1.1782e-004
  44.71200;    6.50000;-1.1869e-004
  44.73400;    6.52083;-1.1798e-004
  44.76300;    6.54167;-1.1885e-004
  44.77600;    6.56250;-1.1935e-004
  44.80100;    6.58333;-1.2064e-004
  44.81800;    6.60417;-1.2143e-004
  44.83800;    6.62500;-1.2110e-004
  44.86600;    6.64583;-1.2247e-004
  44.88800;    6.66667;-1.2280e-004
  44.90800;    6.68750;-1.2346e-004
  44.93600;    6.70833;-1.2384e-004
  44.95100;    6.72917;-1.2566e-004
  44.97700;    6.75000;-1.2537e-004
  45.00100;    6.77083;-1.2550e-004
  45.01700;    6.79167;-1.2670e-004
  45.03100;    6.81250;-1.2703e-004
  45.06400;    6.83333;-1.2728e-004
  45.08200;    6.85417;-1.2774e-004
  45.10200;    6.87500;-1.2824e-004
  45.13300;    6.89583;-1.2861e-004
  45.14700;    6.91667;-1.2998e-004
  45.17600;    6.93750;-1.2986e-004
  45.19200;    6.95833;-1.3123e-004
  45.21400;    6.97917;-1.3181e-004
  45.23600;    7.00000;-1.3081e-004
  45.26900;    7.02083;-1.3277e-004
  45.28300;    7.04167;-1.3335e-004
  45.30200;    7.06250;-1.3447e-004
  45.32900;    7.08333;-1.3617e-004
  45.35100;    7.10417;-1.3517e-004
  45.37900;    7.12500;-1.3567e-004
  45.39700;    7.14583;-1.3542e-004
  45.41700;    7.16667;-1.3729e-004
  45.44100;    7.18750;-1.3804e-004
  45.46600;    7.20833;-1.3812e-004
  45.48400;    7.22917;-1.3953e-004
  45.50700;    7.25000;-1.4016e-004
  45.52600;    7.27083;-1.3974e-004
  45.54900;    7.29167;-1.4012e-004
  45.57600;    7.31250;-1.4124e-004
  45.59600;    7.33333;-1.4269e-004
  45.61800;    7.35417;-1.4302e-004
  45.64000;    7.37500;-1.4340e-004
  45.66300;    7.39583;-1.4481e-004
  45.68300;    7.41667;-1.4410e-004
  45.71200;    7.43750;-1.4531e-004
  45.73300;    7.45833;-1.4456e-004
  45.75600;    7.47917;-1.4543e-004
  45.77900;    7.50000;-1.4705e-004
  45.79400;    7.52083;-1.4863e-004
  45.81900;    7.54167;-1.4763e-004
  45.84300;    7.56250;-1.4859e-004
  45.86700;    7.58333;-1.4942e-004
  45.88500;    7.60417;-1.4925e-004
  45.90800;    7.62500;-1.4904e-004
  45.93100;    7.64583;-1.5025e-004
  45.96000;    7.66667;-1.5037e-004
  45.97700;    7.68750;-1.5083e-004
  46.00500;    7.70833;-1.5191e-004
  46.02600;    7.72917;-1.5174e-004
  46.04800;    7.75000;-1.5415e-004
  46.07100;    7.77083;-1.5465e-004
  46.09600;    7.79167;-1.5511e-004
  46.12600;    7.81250;-1.5440e-004
  46.14100;    7.83333;-1.5590e-004
  46.16600;    7.85417;-1.5669e-004
  46.19800;    7.87500;-1.5631e-004
  46.21700;    7.89583;-1.5851e-004
  46.23200;    7.91667;-1.5735e-004
  46.25900;    7.93750;-1.5872e-004
  46.27800;    7.95833;-1.5947e-004
  46.30700;    7.97917;-1.5951e-004
  46.33200;    8.00000;-1.6063e-004
  46.35300;    8.02083;-1.6042e-004
  46.36800;    8.04167;-1.6175e-004
  46.40200;    8.06250;-1.6279e-004
  46.41800;    8.08333;-1.6250e-004
  46.44600;    8.10417;-1.6292e-004
  46.46600;    8.12500;-1.6462e-004
  46.49100;    8.14583;-1.6420e-004
  46.51800;    8.16667;-1.6603e-004
  46.54500;    8.18750;-1.6557e-004
  46.56500;    8.20833;-1.6686e-004
  46.59000;    8.22917;-1.6707e-004
  46.61400;    8.25000;-1.6653e-004
  46.63800;    8.27083;-1.6811e-004
  46.66000;    8.29167;-1.6890e-004
  46.68800;    8.31250;-1.6902e-004
  46.70900;    8.33333;-1.6919e-004
  46.73600;    8.35417;-1.7122e-004
  46.75800;    8.37500;-1.7122e-004
  46.77900;    8.39583;-1.7118e-004
  46.80900;    8.41667;-1.7176e-004
  46.83100;    8.43750;-1.7259e-004
  46.85400;    8.45833;-1.7243e-004
  46.88000;    8.47917;-1.7297e-004
  46.89800;    8.50000;-1.7429e-004
  46.92400;    8.52083;-1.7450e-004
  46.94700;    8.54167;-1.7608e-004
  46.96600;    8.56250;-1.7620e-004
  47.00100;    8.58333;-1.7629e-004
  47.03100;    8.60417;-1.7745e-004
  47.04300;    8.62500;-1.7757e-004
  47.07600;    8.64583;-1.7857e-004
  47.09700;    8.66667;-1.7865e-004
  47.12500;    8.68750;-1.7907e-004
  47.14400;    8.70833;-1.7903e-004
  47.16300;    8.72917;-1.8077e-004
  47.18700;    8.75000;-1.8123e-004
  47.22000;    8.77083;-1.8156e-004
  47.23900;    8.79167;-1.8243e-004
  47.27400;    8.81250;-1.8314e-004
  47.29700;    8.83333;-1.8281e-004
  47.32100;    8.85417;-1.8351e-004
  47.34200;    8.87500;-1.8422e-004
  47.36400;    8.89583;-1.8592e-004
  47.39800;    8.91667;-1.8476e-004
  47.42900;    8.93750;-1.8567e-004
  47.44000;    8.95833;-1.8625e-004
  47.46600;    8.97917;-1.8663e-004
  47.49200;    9.00000;-1.8829e-004
  47.52200;    9.02083;-1.8792e-004
  47.53900;    9.04167;-1.8900e-004
  47.56100;    9.06250;-1.8821e-004
  47.59000;    9.08333;-1.8983e-004
  47.61200;    9.10417;-1.9032e-004
  47.63400;    9.12500;-1.9032e-004
  47.65000;    9.14583;-1.9190e-004
  47.69900;    9.16667;-1.9111e-004
  47.70700;    9.18750;-1.9199e-004
  47.73300;    9.20833;-1.9302e-004
  47.76000;    9.22917;-1.9186e-004
  47.78500;    9.25000;-1.9444e-004
  47.81100;    9.27083;-1.9444e-004
  47.83300;    9.29167;-1.9589e-004
  47.86000;    9.31250;-1.9593e-004
  47.88900;    9.33333;-1.9630e-004
  47.90800;    9.35417;-1.9689e-004
  47.93200;    9.37500;-1.9809e-004
  47.96300;    9.39583;-1.9722e-004
  47.98500;    9.41667;-1.9855e-004
  48.00900;    9.43750;-1.9946e-004
  48.02600;    9.45833;-1.9909e-004
  48.05400;    9.47917;-2.0000e-004
  48.08300;    9.50000;-1.9988e-004
  48.11100;    9.52083;-2.0125e-004
  48.13300;    9.54167;-2.0203e-004
  48.15900;    9.56250;-2.0212e-004
  48.18100;    9.58333;-2.0162e-004
  48.20100;    9.60417;-2.0303e-004
  48.22900;    9.62500;-2.0415e-004
  48.26000;    9.64583;-2.0370e-004
  48.28500;    9.66667;-2.0399e-004
  48.30700;    9.68750;-2.0486e-004
  48.34200;    9.70833;-2.0532e-004
  48.36200;    9.72917;-2.0544e-004
  48.38500;    9.75000;-2.0494e-004
  48.40100;    9.77083;-2.0694e-004
  48.43100;    9.79167;-2.0806e-004
  48.45800;    9.81250;-2.0793e-004
  48.49100;    9.83333;-2.0864e-004
  48.51100;    9.85417;-2.0789e-004
  48.53300;    9.87500;-2.0918e-004
  48.56000;    9.89583;-2.0993e-004
  48.58600;    9.91667;-2.1076e-004
  48.60100;    9.93750;-2.1022e-004
  48.62700;    9.95833;-2.1159e-004
  48.65100;    9.97917;-2.1134e-004
  48.68100;   10.00000;-2.1184e-004
  48.70300;   10.02083;-2.1296e-004
  48.73000;   10.04167;-2.1354e-004
  48.75000;   10.06250;-2.1362e-004
  48.77700;   10.08333;-2.1483e-004
  48.80000;   10.10417;-2.1449e-004
  48.83000;   10.12500;-2.1549e-004
  48.85600;   10.14583;-2.1678e-004
  48.88200;   10.16667;-2.1640e-004
  48.90900;   10.18750;-2.1711e-004
  48.94200;   10.20833;-2.1761e-004
  48.95600;   10.22917;-2.1919e-004
  48.98600;   10.25000;-2.1923e-004
  49.00700;   10.27083;-2.1873e-004
  49.03600;   10.29167;-2.2010e-004
  49.05600;   10.31250;-2.1977e-004
  49.08300;   10.33333;-2.2093e-004
  49.11100;   10.35417;-2.2105e-004
  49.14000;   10.37500;-2.2101e-004
  49.16100;   10.39583;-2.2159e-004
  49.19000;   10.41667;-2.2259e-004
  49.21800;   10.43750;-2.2238e-004
  49.23800;   10.45833;-2.2284e-004
  49.26200;   10.47917;-2.2404e-004
  49.28200;   10.50000;-2.2367e-004
  49.31100;   10.52083;-2.2496e-004
  49.33000;   10.54167;-2.2542e-004
  49.36000;   10.56250;-2.2463e-004
  49.38700;   10.58333;-2.2546e-004
  49.41700;   10.60417;-2.2600e-004
  49.43900;   10.62500;-2.2687e-004
  49.47000;   10.64583;-2.2699e-004
  49.49200;   10.66667;-2.2666e-004
  49.51200;   10.68750;-2.2745e-004
  49.53900;   10.70833;-2.2849e-004
  49.56200;   10.72917;-2.2903e-004
  49.58800;   10.75000;-2.2903e-004
  49.61100;   10.77083;-2.2915e-004
  49.63600;   10.79167;-2.2940e-004
  49.66100;   10.81250;-2.3036e-004
  49.67800;   10.83333;-2.3135e-004
  49.71300;   10.85417;-2.3115e-004
  49.74400;   10.87500;-2.3127e-004
  49.77000;   10.89583;-2.3272e-004
  49.79400;   10.91667;-2.3297e-004
  49.81300;   10.93750;-2.3185e-004
  49.84000;   10.95833;-2.3347e-004
  49.86900;   10.97917;-2.3409e-004
  49.89600;   11.00000;-2.3418e-004
  49.92200;   11.02083;-2.3443e-004
  49.95200;   11.04167;-2.3538e-004
  49.96700;   11.06250;-2.3625e-004
  49.99300;   11.08333;-2.3584e-004
  50.02400;   11.10417;-2.3588e-004
  50.04400;   11.12500;-2.3742e-004
  50.06300;   11.14583;-2.3646e-004
  50.08900;   11.16667;-2.3729e-004
  50.12900;   11.18750;-2.3850e-004
  50.15000;   11.20833;-2.3787e-004
  50.17100;   11.22917;-2.3916e-004
  50.19500;   11.25000;-2.3870e-004
  50.21500;   11.27083;-2.3924e-004
  50.24800;   11.29167;-2.4024e-004
  50.27000;   11.31250;-2.4057e-004
  50.29800;   11.33333;-2.3978e-004
  50.32500;   11.35417;-2.4061e-004
  50.34300;   11.37500;-2.4178e-004
  50.37600;   11.39583;-2.4128e-004
  50.39400;   11.41667;-2.4315e-004
  50.42600;   11.43750;-2.4223e-004
  50.45400;   11.45833;-2.4253e-004
  50.47600;   11.47917;-2.4294e-004
  50.51200;   11.50000;-2.4410e-004
  50.52600;   11.52083;-2.4398e-004
  50.56200;   11.54167;-2.4390e-004
  50.59200;   11.56250;-2.4493e-004
  50.61200;   11.58333;-2.4527e-004
  50.63800;   11.60417;-2.4547e-004
  50.65700;   11.62500;-2.4556e-004
  50.69200;   11.64583;-2.4722e-004
  50.71100;   11.66667;-2.4647e-004
  50.74000;   11.68750;-2.4763e-004
  50.77000;   11.70833;-2.4718e-004
  50.79300;   11.72917;-2.4672e-004
  50.81700;   11.75000;-2.4801e-004
  50.83900;   11.77083;-2.4842e-004
  50.86200;   11.79167;-2.4880e-004
  50.88900;   11.81250;-2.4797e-004
  50.91600;   11.83333;-2.4917e-004
  50.94400;   11.85417;-2.4900e-004
  50.97000;   11.87500;-2.5025e-004
  50.99700;   11.89583;-2.5046e-004
  51.02400;   11.91667;-2.4958e-004
  51.05400;   11.93750;-2.5004e-004
  51.08300;   11.95833;-2.5058e-004
  51.10000;   11.97917;-2.5100e-004
  51.12300;   12.00000;-2.5174e-004
  51.14500;   12.02083;-2.5324e-004
  51.18200;   12.04167;-2.5220e-004
  51.20400;   12.06250;-2.5170e-004
  51.21900;   12.08333;-2.5370e-004
  51.25000;   12.10417;-2.5295e-004
  51.27800;   12.12500;-2.5353e-004
  51.30600;   12.14583;-2.5407e-004
  51.32600;   12.16667;-2.5428e-004
  51.35200;   12.18750;-2.5449e-004
  51.37600;   12.20833;-2.5507e-004
  51.40100;   12.22917;-2.5606e-004
  51.42700;   12.25000;-2.5465e-004
  51.45300;   12.27083;-2.5486e-004
  51.48000;   12.29167;-2.5424e-004
  51.50200;   12.31250;-2.5640e-004
  51.53500;   12.33333;-2.5756e-004
  51.55800;   12.35417;-2.5735e-004
  51.58000;   12.37500;-2.5710e-004
  51.60800;   12.39583;-2.5752e-004
  51.63600;   12.41667;-2.5889e-004
  51.66300;   12.43750;-2.5909e-004
  51.68200;   12.45833;-2.5872e-004
  51.70500;   12.47917;-2.5897e-004
  51.73000;   12.50000;-2.6080e-004
  51.75500;   12.52083;-2.5943e-004
  51.79000;   12.54167;-2.5872e-004
  51.80800;   12.56250;-2.6076e-004
  51.83300;   12.58333;-2.6109e-004
  51.86500;   12.60417;-2.6076e-004
  51.89400;   12.62500;-2.6188e-004
  51.90700;   12.64583;-2.6159e-004
  51.94400;   12.66667;-2.6192e-004
  51.96600;   12.68750;-2.6296e-004
  51.99000;   12.70833;-2.6188e-004
  52.01500;   12.72917;-2.6250e-004
  52.04800;   12.75000;-2.6242e-004
  52.07500;   12.77083;-2.6370e-004
  52.09500;   12.79167;-2.6296e-004
  52.12500;   12.81250;-2.6424e-004
  52.15600;   12.83333;-2.6462e-004
  52.18200;   12.85417;-2.6532e-004
