700.004030	131.820010	0.492640
700.057980	131.830000	0.492560
700.114010	131.840000	0.492310
700.164980	131.850010	0.492890
700.205020	131.860000	0.492310
700.258000	131.870000	0.491830
700.312990	131.880000	0.492000
700.354000	131.890000	0.492290
700.411010	131.899990	0.492050
700.460020	131.910000	0.491850
700.508970	131.920000	0.492540
700.556030	131.929990	0.492810
700.619020	131.940000	0.492380
700.671020	131.950000	0.491600
700.724980	131.960010	0.492130
700.763980	131.970000	0.492790
700.815980	131.980000	0.492320
700.864010	131.990010	0.492700
700.914980	132.000000	0.492300
700.961000	132.009990	0.492130
701.002010	132.020000	0.492090
701.052980	132.030000	0.492480
701.106020	132.039990	0.491880
701.159000	132.050000	0.492180
701.205990	132.060000	0.492080
701.263000	132.070010	0.492420
701.304990	132.080000	0.491520
701.354000	132.090000	0.492340
701.419010	132.100010	0.492540
701.463010	132.110000	0.492310
701.508970	132.120000	0.492240
701.560970	132.130000	0.492800
701.612000	132.140000	0.492630
701.653020	132.149990	0.492190
701.705990	132.160000	0.492660
701.765990	132.170000	0.492520
701.809020	132.179990	0.492370
701.866030	132.190000	0.492300
701.913020	132.200000	0.491950
701.958010	132.210010	0.492550
702.005980	132.220000	0.492690
702.056030	132.230000	0.492940
702.106990	132.240010	0.493000
702.156010	132.250000	0.492590
702.213990	132.259990	0.492140
702.263980	132.270000	0.492240
702.310970	132.280000	0.492430
702.357970	132.289990	0.492410
702.398990	132.300000	0.492650
702.458010	132.310000	0.492640
702.507020	132.320010	0.492510
702.567990	132.330000	0.492560
702.612000	132.340000	0.493030
702.661990	132.350010	0.492530
702.711980	132.360000	0.492130
702.765010	132.370000	0.492370
702.815000	132.380000	0.492570
702.864990	132.390000	0.492550
702.913020	132.399990	0.492830
702.958980	132.410000	0.492730
703.008000	132.420000	0.492940
703.054990	132.429990	0.492950
703.109010	132.440000	0.492450
703.164980	132.450000	0.493130
703.213010	132.460010	0.492610
703.267030	132.470000	0.492810
703.309020	132.480000	0.492990
703.361020	132.490010	0.492420
703.405030	132.500000	0.492220
703.456970	132.509990	0.492340
703.510990	132.520000	0.492350
703.565000	132.530000	0.492640
703.609990	132.539990	0.492970
703.661990	132.550000	0.492650
703.705990	132.560000	0.493290
703.765990	132.570010	0.493390
703.815980	132.580000	0.492700
703.869020	132.590000	0.492970
703.909970	132.600010	0.492470
703.963010	132.610000	0.492360
704.013980	132.620000	0.492410
704.059020	132.630000	0.492720
704.106990	132.640000	0.492720
704.166020	132.649990	0.492840
704.216000	132.660000	0.492760
704.265990	132.670000	0.492900
704.310970	132.679990	0.491780
704.357970	132.690000	0.492770
704.409970	132.700000	0.493010
704.460020	132.710010	0.492310
704.517030	132.720000	0.492970
704.552000	132.730000	0.493080
704.606990	132.740010	0.493040
704.656010	132.750000	0.493240
704.703980	132.759990	0.493060
704.767030	132.770000	0.492820
704.812990	132.780000	0.493020
704.856020	132.789990	0.492720
704.906980	132.800000	0.492680
704.956970	132.810000	0.493340
705.004030	132.820010	0.492850
705.052000	132.830000	0.492580
